stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,13.037,2.023,0.000,0,9,2160778522.897,785374276.283,76
refined,19.957,2.023,0.000,0,9,2160778522.897,587033142.775,76
