attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.223,"[-1.853, -0.594]",0.629,-3.881,0.000,8,0.150,116234056.013,0.109,-1.000,-0.223,0,0,fn
c,-6.485,"[-9.693, -3.276]",3.209,-4.034,0.000,8,0.150,116234056.013,0.109,-6.000,-0.485,0,0,fn
s,-3.699,"[-5.616, -1.782]",1.917,-3.851,0.000,8,0.150,116234056.013,0.109,-3.000,-0.699,0,0,fn
k0,-0.511,"[-1.3, 0.279]",0.790,-1.290,0.201,8,0.150,116234056.013,0.109,0.000,-0.511,0,0,fp
k1,-0.437,"[-1.222, 0.348]",0.785,-1.112,0.270,8,0.150,116234056.013,0.109,0.000,-0.437,0,0,fp
k2,-0.397,"[-1.101, 0.307]",0.704,-1.126,0.264,8,0.150,116234056.013,0.109,0.000,-0.397,0,0,fp
k3,0.232,"[-0.518, 0.982]",0.750,0.618,0.539,8,0.150,116234056.013,0.109,0.000,0.232,0,0,fp
k4,0.177,"[-0.385, 0.74]",0.562,0.628,0.532,8,0.150,116234056.013,0.109,0.000,0.177,0,0,fp
k5,0.224,"[-0.406, 0.854]",0.630,0.711,0.480,8,0.150,116234056.013,0.109,0.000,0.224,0,0,fp
vot,0.189,,,,,8,0.150,116234056.013,0.109,0.167,0.022,0,0,fn
tt,-1.013,"[-1.575, -0.45]",0.562,-3.594,0.001,8,0.200,122112976.737,0.114,-1.000,-0.013,0,0,fn
c,-5.898,"[-9.009, -2.788]",3.111,-3.785,0.000,8,0.200,122112976.737,0.114,-6.000,0.102,0,0,fn
s,-3.137,"[-4.823, -1.451]",1.686,-3.714,0.000,8,0.200,122112976.737,0.114,-3.000,-0.137,0,0,fn
k0,-0.231,"[-0.929, 0.467]",0.698,-0.659,0.512,8,0.200,122112976.737,0.114,0.000,-0.231,0,0,fp
k1,-0.151,"[-0.872, 0.569]",0.720,-0.420,0.676,8,0.200,122112976.737,0.114,0.000,-0.151,0,0,fp
k2,0.387,"[-0.314, 1.089]",0.702,1.102,0.275,8,0.200,122112976.737,0.114,0.000,0.387,0,0,fp
k3,0.540,"[-0.252, 1.332]",0.792,1.360,0.178,8,0.200,122112976.737,0.114,0.000,0.540,0,0,fp
k4,0.201,"[-0.351, 0.753]",0.552,0.726,0.470,8,0.200,122112976.737,0.114,0.000,0.201,0,0,fp
k5,-0.188,"[-0.848, 0.472]",0.660,-0.567,0.572,8,0.200,122112976.737,0.114,0.000,-0.188,0,0,fp
vot,0.172,,,,,8,0.200,122112976.737,0.114,0.167,0.005,0,0,fn
tt,-1.039,"[-1.519, -0.56]",0.479,-4.328,0.000,8,0.250,102093348.758,0.104,-1.000,-0.039,0,0,fn
c,-6.441,"[-9.266, -3.615]",2.826,-4.549,0.000,8,0.250,102093348.758,0.104,-6.000,-0.441,0,0,fn
s,-3.048,"[-4.441, -1.654]",1.393,-4.366,0.000,8,0.250,102093348.758,0.104,-3.000,-0.048,0,0,fn
k0,0.105,"[-0.544, 0.753]",0.648,0.323,0.748,8,0.250,102093348.758,0.104,0.000,0.105,0,0,fp
k1,0.199,"[-0.409, 0.807]",0.608,0.654,0.516,8,0.250,102093348.758,0.104,0.000,0.199,0,0,fp
k2,0.224,"[-0.434, 0.882]",0.658,0.680,0.499,8,0.250,102093348.758,0.104,0.000,0.224,0,0,fp
k3,0.222,"[-0.428, 0.871]",0.650,0.681,0.498,8,0.250,102093348.758,0.104,0.000,0.222,0,0,fp
k4,0.027,"[-0.489, 0.544]",0.516,0.106,0.916,8,0.250,102093348.758,0.104,0.000,0.027,0,0,fp
k5,-0.148,"[-0.781, 0.485]",0.633,-0.466,0.643,8,0.250,102093348.758,0.104,0.000,-0.148,0,0,fp
vot,0.161,,,,,8,0.250,102093348.758,0.104,0.167,-0.005,0,0,fn
