stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.940,-4.922,-2.550,-1.961,-0.716,-0.912,-1.263,-1.447,-1.440,552655300.239,1584,0,0,0.191
norefined,2,-1.340,-4.943,-2.687,-1.835,-0.772,-0.844,-1.202,-1.351,-1.256,464579297.289,1584,0,0,0.271
norefined,3,-0.933,-5.029,-2.882,-1.784,-0.808,-0.816,-1.158,-1.314,-1.080,410781825.537,1584,0,0,0.186
norefined,4,-1.378,-5.035,-2.953,-1.678,-0.847,-0.761,-1.097,-1.229,-0.938,376520685.563,1584,0,0,0.274
norefined,5,-0.938,-5.109,-3.113,-1.632,-0.882,-0.743,-1.040,-1.211,-0.804,343740812.617,1584,0,0,0.184
norefined,6,-1.410,-5.109,-3.123,-1.550,-0.899,-0.703,-0.984,-1.135,-0.703,326438505.235,1584,0,0,0.276
norefined,7,-0.957,-5.177,-3.266,-1.506,-0.931,-0.691,-0.922,-1.126,-0.590,306578788.897,1584,0,0,0.185
norefined,8,-1.437,-5.176,-3.239,-1.439,-0.928,-0.664,-0.869,-1.056,-0.515,293963854.298,1584,0,0,0.278
norefined,9,-0.976,-5.240,-3.371,-1.396,-0.957,-0.655,-0.807,-1.054,-0.418,283394441.254,1584,0,0,0.186
norefined,10,-1.459,-5.239,-3.320,-1.338,-0.937,-0.636,-0.757,-0.989,-0.361,271133756.099,1584,0,0,0.279
refined,11,-1.459,-5.239,-3.320,-1.338,-0.937,-0.636,-0.757,-0.989,-0.361,271133756.099,1584,0,0,0.279
refined,12,-0.344,-2.924,-1.588,0.129,0.895,-0.211,0.629,0.813,0.235,489924510.053,1584,0,0,0.118
refined,13,-0.442,-2.389,-1.486,-0.247,0.241,-0.259,0.319,0.197,0.384,127865255.998,1584,0,0,0.185
refined,14,-0.610,-3.411,-1.902,-0.238,0.241,-0.239,0.349,0.190,0.425,102181969.087,1584,0,0,0.179
refined,15,-0.735,-4.392,-2.231,-0.097,0.269,-0.197,0.348,0.179,0.354,95477389.014,1584,0,0,0.167
refined,16,-0.805,-5.059,-2.431,0.025,0.279,-0.163,0.340,0.187,0.286,93736717.631,1584,0,0,0.159
refined,17,-0.845,-5.455,-2.552,0.090,0.288,-0.151,0.342,0.190,0.265,93307219.498,1584,0,0,0.155
refined,18,-0.868,-5.684,-2.623,0.125,0.294,-0.146,0.347,0.192,0.259,93186900.708,1584,0,0,0.153
refined,19,-0.882,-5.817,-2.666,0.145,0.298,-0.142,0.351,0.193,0.256,93150354.834,1584,0,0,0.152
refined,20,-0.890,-5.894,-2.690,0.157,0.301,-0.140,0.354,0.194,0.255,93138771.127,1584,0,0,0.151
