attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.811,"[-1.068, -0.555]",0.257,-6.311,0.000,28,0.150,104516010.126,0.101,-1.000,0.189,0,0,fn
c,-4.256,"[-5.809, -2.704]",1.553,-5.472,0.000,28,0.150,104516010.126,0.101,-6.000,1.744,0,0,fn
s,-2.434,"[-3.207, -1.66]",0.773,-6.280,0.000,28,0.150,104516010.126,0.101,-3.000,0.566,0,0,fn
k0,-0.034,"[-0.498, 0.429]",0.463,-0.148,0.883,28,0.150,104516010.126,0.101,0.000,-0.034,0,0,fp
k1,0.228,"[-0.126, 0.582]",0.354,1.288,0.202,28,0.150,104516010.126,0.101,0.000,0.228,0,0,fp
k2,-0.187,"[-0.57, 0.196]",0.383,-0.976,0.333,28,0.150,104516010.126,0.101,0.000,-0.187,0,0,fp
k3,0.231,"[-0.302, 0.764]",0.533,0.866,0.390,28,0.150,104516010.126,0.101,0.000,0.231,0,0,fp
k4,-0.152,"[-0.576, 0.273]",0.425,-0.712,0.479,28,0.150,104516010.126,0.101,0.000,-0.152,0,0,fp
k5,0.241,"[-0.184, 0.667]",0.425,1.131,0.262,28,0.150,104516010.126,0.101,0.000,0.241,0,0,fp
vot,0.191,,,,,28,0.150,104516010.126,0.101,0.167,0.024,0,0,fn
tt,-1.050,"[-1.43, -0.671]",0.379,-5.527,0.000,28,0.200,99742552.909,0.100,-1.000,-0.050,0,0,fn
c,-7.133,"[-9.987, -4.278]",2.854,-4.988,0.000,28,0.200,99742552.909,0.100,-6.000,-1.133,0,0,fn
s,-3.218,"[-4.474, -1.963]",1.256,-5.116,0.000,28,0.200,99742552.909,0.100,-3.000,-0.218,0,0,fn
k0,-0.080,"[-0.752, 0.592]",0.672,-0.238,0.813,28,0.200,99742552.909,0.100,0.000,-0.080,0,0,fp
k1,0.108,"[-0.309, 0.525]",0.417,0.515,0.608,28,0.200,99742552.909,0.100,0.000,0.108,0,0,fp
k2,0.337,"[-0.188, 0.861]",0.525,1.281,0.204,28,0.200,99742552.909,0.100,0.000,0.337,0,0,fp
k3,-0.210,"[-0.898, 0.479]",0.689,-0.608,0.546,28,0.200,99742552.909,0.100,0.000,-0.210,0,0,fp
k4,0.087,"[-0.427, 0.602]",0.515,0.339,0.735,28,0.200,99742552.909,0.100,0.000,0.087,0,0,fp
k5,-0.101,"[-0.689, 0.488]",0.588,-0.341,0.734,28,0.200,99742552.909,0.100,0.000,-0.101,0,0,fp
vot,0.147,,,,,28,0.200,99742552.909,0.100,0.167,-0.019,0,0,fn
tt,-0.890,"[-1.179, -0.6]",0.290,-6.131,0.000,28,0.250,93138771.127,0.096,-1.000,0.110,0,0,fn
c,-5.894,"[-8.231, -3.557]",2.337,-5.033,0.000,28,0.250,93138771.127,0.096,-6.000,0.106,0,0,fn
s,-2.690,"[-3.601, -1.779]",0.911,-5.895,0.000,28,0.250,93138771.127,0.096,-3.000,0.310,0,0,fn
k0,0.157,"[-0.409, 0.722]",0.566,0.554,0.582,28,0.250,93138771.127,0.096,0.000,0.157,0,0,fp
k1,0.301,"[-0.064, 0.665]",0.364,1.646,0.104,28,0.250,93138771.127,0.096,0.000,0.301,0,0,fp
k2,-0.140,"[-0.547, 0.267]",0.407,-0.688,0.494,28,0.250,93138771.127,0.096,0.000,-0.140,0,0,fp
k3,0.354,"[-0.241, 0.948]",0.594,1.188,0.239,28,0.250,93138771.127,0.096,0.000,0.354,0,0,fp
k4,0.194,"[-0.199, 0.587]",0.393,0.985,0.328,28,0.250,93138771.127,0.096,0.000,0.194,0,0,fp
k5,0.255,"[-0.195, 0.706]",0.450,1.132,0.262,28,0.250,93138771.127,0.096,0.000,0.255,0,0,fp
vot,0.151,,,,,28,0.250,93138771.127,0.096,0.167,-0.016,0,0,fn
