stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.940,-4.922,-2.550,-1.961,-0.716,-0.912,-1.263,-1.447,-1.440,495452500.064,1584,0,0,0.191
norefined,2,-1.319,-4.953,-2.698,-1.831,-0.781,-0.823,-1.190,-1.343,-1.245,430008768.517,1584,0,0,0.266
norefined,3,-0.890,-5.038,-2.871,-1.789,-0.818,-0.784,-1.149,-1.318,-1.098,376110363.034,1584,0,0,0.177
norefined,4,-1.336,-5.042,-2.942,-1.684,-0.863,-0.709,-1.092,-1.235,-0.967,347667454.331,1584,0,0,0.265
norefined,5,-0.888,-5.115,-3.091,-1.643,-0.896,-0.675,-1.039,-1.225,-0.847,311541175.948,1584,0,0,0.173
norefined,6,-1.357,-5.112,-3.113,-1.558,-0.924,-0.612,-0.992,-1.150,-0.752,297109088.255,1584,0,0,0.265
norefined,7,-0.899,-5.179,-3.250,-1.519,-0.951,-0.580,-0.936,-1.150,-0.647,274439700.224,1584,0,0,0.174
norefined,8,-1.380,-5.174,-3.236,-1.450,-0.965,-0.531,-0.894,-1.080,-0.578,264489042.603,1584,0,0,0.267
norefined,9,-0.916,-5.238,-3.365,-1.412,-0.986,-0.502,-0.841,-1.086,-0.486,252125373.971,1584,0,0,0.175
norefined,10,-1.401,-5.233,-3.326,-1.354,-0.985,-0.464,-0.803,-1.020,-0.436,242701445.167,1584,0,0,0.268
refined,11,-1.401,-5.233,-3.326,-1.354,-0.985,-0.464,-0.803,-1.020,-0.436,242701445.167,1584,0,0,0.268
refined,12,-0.760,-5.236,-2.523,-0.202,0.485,0.445,-0.035,0.391,0.064,131411171.702,1584,0,0,0.145
refined,13,-0.786,-5.294,-2.374,-0.017,0.114,0.160,-0.308,0.108,0.101,102148071.754,1584,0,0,0.148
refined,14,-0.874,-5.851,-2.636,-0.024,0.095,0.191,-0.283,0.091,0.047,100689331.518,1584,0,0,0.149
refined,15,-0.933,-6.267,-2.828,-0.043,0.096,0.238,-0.251,0.085,-0.005,100141365.556,1584,0,0,0.149
refined,16,-0.976,-6.581,-2.970,-0.057,0.099,0.275,-0.234,0.084,-0.041,99907923.102,1584,0,0,0.148
refined,17,-1.006,-6.806,-3.071,-0.066,0.102,0.300,-0.223,0.085,-0.066,99808417.276,1584,0,0,0.148
refined,18,-1.027,-6.961,-3.141,-0.073,0.105,0.318,-0.216,0.086,-0.082,99766685.198,1584,0,0,0.148
refined,19,-1.041,-7.065,-3.188,-0.077,0.106,0.329,-0.212,0.087,-0.093,99749508.400,1584,0,0,0.147
refined,20,-1.050,-7.133,-3.218,-0.080,0.108,0.337,-0.210,0.087,-0.101,99742552.909,1584,0,0,0.147
