stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.420,-6.812,-2.007,-1.555,0.722,-0.599,-0.563,1.911,0.144,1398324701.157,1584,0,0,-0.062
norefined,2,-0.058,-6.818,-2.086,-1.609,0.704,-0.625,-0.578,1.843,0.065,708838593.090,1584,0,0,0.009
norefined,3,-0.543,-6.790,-2.173,-1.643,0.694,-0.605,-0.579,1.793,0.013,427144455.092,1584,0,0,0.080
norefined,4,-1.028,-6.736,-2.219,-1.632,0.711,-0.550,-0.525,1.736,0.007,247810297.741,1584,0,0,0.153
norefined,5,-0.902,-6.703,-2.516,-1.517,0.745,-0.406,-0.241,1.572,-0.038,204686948.083,1584,0,0,0.135
norefined,6,-1.363,-6.637,-2.534,-1.466,0.778,-0.300,-0.117,1.517,-0.018,291755098.273,1584,0,0,0.205
norefined,7,-0.895,-6.684,-2.680,-1.458,0.747,-0.311,-0.122,1.460,-0.075,181142164.001,1584,0,0,0.134
norefined,8,-1.366,-6.618,-2.684,-1.410,0.768,-0.218,-0.021,1.417,-0.053,258308845.545,1584,0,0,0.206
norefined,9,-0.896,-6.664,-2.823,-1.401,0.740,-0.235,-0.038,1.360,-0.108,163260511.964,1584,0,0,0.134
norefined,10,-1.373,-6.602,-2.816,-1.354,0.752,-0.154,0.047,1.326,-0.084,235629223.153,1584,0,0,0.208
refined,11,-0.896,-6.664,-2.823,-1.401,0.740,-0.235,-0.038,1.360,-0.108,163260511.964,1584,0,0,0.134
refined,12,-0.749,-3.849,-2.211,0.680,-0.419,-0.392,0.048,-0.434,0.239,65534222.218,1584,0,0,0.195
refined,13,-0.910,-4.879,-2.682,0.185,-0.325,-0.351,-0.056,-0.255,0.099,45641996.677,1584,0,0,0.186
refined,14,-0.998,-5.314,-2.958,0.097,-0.369,-0.364,-0.047,-0.260,0.112,45101533.538,1584,0,0,0.188
refined,15,-0.986,-5.257,-2.939,0.070,-0.381,-0.377,-0.019,-0.233,0.131,45076334.224,1584,0,0,0.188
refined,16,-1.002,-5.324,-2.984,0.070,-0.386,-0.381,-0.025,-0.251,0.127,45073621.244,1584,0,0,0.188
refined,17,-0.993,-5.284,-2.959,0.066,-0.385,-0.381,-0.018,-0.239,0.131,45072820.699,1584,0,0,0.188
refined,18,-1.000,-5.313,-2.978,0.068,-0.386,-0.382,-0.022,-0.247,0.128,45072403.391,1584,0,0,0.188
refined,19,-0.995,-5.293,-2.965,0.067,-0.386,-0.382,-0.019,-0.241,0.130,45072217.297,1584,0,0,0.188
refined,20,-0.998,-5.307,-2.974,0.067,-0.386,-0.382,-0.021,-0.245,0.129,45072121.749,1584,0,0,0.188
