stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.420,-6.812,-2.007,-1.555,0.722,-0.599,-0.563,1.911,0.144,580582800.407,1584,0,0,-0.062
norefined,2,-0.050,-6.829,-2.075,-1.597,0.639,-0.632,-0.600,1.836,0.056,317980307.747,1584,0,0,0.007
norefined,3,-0.529,-6.806,-2.170,-1.624,0.592,-0.621,-0.577,1.769,0.002,213125658.097,1584,0,0,0.078
norefined,4,-0.978,-6.751,-2.277,-1.549,0.584,-0.536,-0.495,1.650,0.009,137522258.516,1584,0,0,0.145
norefined,5,-1.013,-6.720,-2.543,-1.327,0.561,-0.308,-0.262,1.506,-0.011,95589464.430,1584,0,0,0.151
norefined,6,-1.112,-6.667,-2.760,-1.097,0.527,-0.087,-0.017,1.343,-0.025,62365633.542,1584,0,0,0.167
norefined,7,-0.821,-6.651,-3.000,-0.912,0.496,0.058,0.139,1.184,-0.079,84656810.071,1584,0,0,0.123
norefined,8,-1.306,-6.627,-2.921,-0.869,0.435,0.074,0.126,1.178,-0.031,61826582.791,1584,0,0,0.197
norefined,9,-0.849,-6.652,-3.090,-0.821,0.450,0.105,0.147,1.109,-0.090,77671598.448,1584,0,0,0.128
norefined,10,-1.331,-6.632,-2.998,-0.783,0.387,0.113,0.128,1.109,-0.038,57755910.279,1584,0,0,0.201
refined,11,-1.331,-6.632,-2.998,-0.783,0.387,0.113,0.128,1.109,-0.038,57755910.279,1584,0,0,0.201
refined,12,-0.406,-3.206,-1.704,0.584,-0.648,0.150,-0.178,-0.620,0.808,61287885.031,1584,0,0,0.127
refined,13,-0.630,-3.651,-2.041,0.217,-0.223,-0.104,-0.143,0.146,0.570,17393467.721,1584,0,0,0.173
refined,14,-0.737,-4.355,-2.254,0.220,-0.203,0.066,-0.163,0.174,0.471,16181046.198,1584,0,0,0.169
refined,15,-0.780,-4.668,-2.310,0.214,-0.188,0.157,-0.192,0.133,0.386,16034673.513,1584,0,0,0.167
refined,16,-0.789,-4.746,-2.319,0.209,-0.182,0.181,-0.198,0.130,0.363,16024423.679,1584,0,0,0.166
refined,17,-0.791,-4.761,-2.321,0.208,-0.180,0.186,-0.199,0.131,0.357,16023847.279,1584,0,0,0.166
refined,18,-0.791,-4.765,-2.321,0.207,-0.180,0.187,-0.199,0.132,0.356,16023815.664,1584,0,0,0.166
refined,19,-0.791,-4.766,-2.321,0.207,-0.179,0.187,-0.199,0.132,0.356,16023813.941,1584,0,0,0.166
refined,20,-0.791,-4.766,-2.321,0.207,-0.179,0.187,-0.199,0.132,0.356,16023813.847,1584,0,0,0.166
