stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.721,-4.693,-1.466,0.192,0.434,-1.569,-1.006,1.865,-1.496,3202000625.741,1584,0,0,-0.154
norefined,2,0.236,-4.731,-1.509,0.159,0.377,-1.606,-1.027,1.823,-1.554,1617663335.074,1584,0,0,-0.050
norefined,3,-0.261,-4.738,-1.522,0.165,0.338,-1.628,-1.024,1.804,-1.581,605163488.547,1584,0,0,0.055
norefined,4,-0.753,-4.731,-1.520,0.226,0.321,-1.620,-0.983,1.771,-1.554,463372647.755,1584,0,0,0.159
norefined,5,-0.301,-4.836,-1.608,0.248,0.330,-1.630,-0.980,1.691,-1.412,525723307.844,1584,0,0,0.062
norefined,6,-0.794,-4.823,-1.596,0.304,0.315,-1.620,-0.936,1.663,-1.389,415893694.948,1584,0,0,0.165
norefined,7,-0.334,-4.921,-1.677,0.316,0.326,-1.623,-0.938,1.594,-1.258,470264851.773,1584,0,0,0.068
norefined,8,-0.827,-4.903,-1.658,0.366,0.313,-1.610,-0.893,1.572,-1.240,379656635.312,1584,0,0,0.169
norefined,9,-0.361,-4.996,-1.733,0.372,0.325,-1.607,-0.897,1.511,-1.119,429700003.502,1584,0,0,0.072
norefined,10,-0.855,-4.974,-1.709,0.417,0.314,-1.592,-0.851,1.493,-1.106,351233960.402,1584,0,0,0.172
refined,11,-0.855,-4.974,-1.709,0.417,0.314,-1.592,-0.851,1.493,-1.106,351233960.402,1584,0,0,0.172
refined,12,-0.557,-3.427,-1.760,0.071,0.273,0.627,0.278,-0.664,0.741,184767226.044,1584,0,0,0.162
refined,13,-0.701,-4.395,-1.809,0.174,-0.016,-0.185,0.018,-0.143,0.428,73508763.605,1584,0,0,0.160
refined,14,-0.941,-5.684,-2.584,0.187,0.088,-0.227,-0.091,-0.028,0.412,60675150.949,1584,0,0,0.166
refined,15,-1.101,-6.527,-3.099,0.202,0.179,-0.278,-0.162,0.015,0.421,58555070.765,1584,0,0,0.169
refined,16,-1.169,-6.892,-3.310,0.224,0.216,-0.309,-0.189,0.017,0.442,58327865.430,1584,0,0,0.170
refined,17,-1.193,-7.021,-3.381,0.236,0.229,-0.321,-0.199,0.015,0.452,58301231.606,1584,0,0,0.170
refined,18,-1.201,-7.066,-3.405,0.241,0.234,-0.325,-0.203,0.014,0.455,58298114.201,1584,0,0,0.170
refined,19,-1.204,-7.081,-3.413,0.242,0.235,-0.326,-0.204,0.014,0.457,58297756.731,1584,0,0,0.170
refined,20,-1.205,-7.086,-3.416,0.243,0.236,-0.327,-0.204,0.014,0.457,58297716.117,1584,0,0,0.170
