stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,33.460,1.765,0.000,0,9,2554782123.795,351233960.402,57
refined,228.389,1.765,0.000,0,9,2554782123.795,58297716.117,57
