stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.377,-5.398,-1.274,-1.763,1.553,0.923,1.447,1.585,0.195,9152649970.757,1584,0,0,-0.070
norefined,2,-0.062,-5.410,-1.434,-1.833,1.437,0.853,1.390,1.538,0.138,6979508704.135,1584,0,0,0.011
norefined,3,-0.492,-5.413,-1.578,-1.901,1.315,0.780,1.307,1.457,0.061,4456999590.752,1584,0,0,0.091
norefined,4,-0.934,-5.398,-1.676,-1.960,1.193,0.703,1.211,1.380,-0.010,3090595458.068,1584,0,0,0.173
norefined,5,-1.113,-5.408,-1.947,-2.037,1.001,0.532,1.040,1.207,-0.127,2719474661.943,1584,0,0,0.206
norefined,6,-0.855,-5.405,-2.295,-2.052,0.912,0.379,0.958,1.077,-0.208,2521952203.321,1584,0,0,0.158
norefined,7,-1.233,-5.335,-2.509,-2.045,0.784,0.274,0.843,0.975,-0.281,2466449593.242,1584,0,0,0.231
norefined,8,-0.777,-5.360,-2.701,-2.042,0.776,0.221,0.847,0.949,-0.311,2430424519.230,1584,0,0,0.145
norefined,9,-1.254,-5.299,-2.763,-2.024,0.705,0.180,0.783,0.901,-0.346,2386557861.543,1584,0,0,0.237
norefined,10,-0.787,-5.333,-2.924,-2.023,0.695,0.129,0.785,0.880,-0.375,2376220895.620,1584,0,0,0.148
refined,11,-0.787,-5.333,-2.924,-2.023,0.695,0.129,0.785,0.880,-0.375,2376220895.620,1584,0,0,0.148
refined,12,-2.151,-10.777,-7.219,-1.909,-0.026,-0.091,0.568,2.808,0.127,2124561672.315,1584,0,0,0.200
refined,13,-4.923,-25.108,-17.634,-5.720,-0.606,0.265,0.905,6.587,0.936,2041292032.696,1584,0,0,0.196
refined,14,-8.548,-47.388,-32.352,-14.721,-7.746,-1.266,2.603,9.266,11.151,2026126061.310,1584,0,0,0.180
refined,15,-3.440,-29.869,-23.051,-8.945,-5.611,11.070,9.949,0.856,12.588,3547604166.816,1584,0,0,0.115
refined,16,-12.354,-80.693,-67.380,-26.761,-15.994,24.801,20.760,1.299,37.053,2692938522.048,1584,0,0,0.153
refined,17,21.171,150.703,119.171,58.418,33.028,-55.379,-42.749,7.984,-74.707,15423454162.506,1584,0,0,0.140
refined,18,1995.431,14236.610,11159.236,5296.432,2501.670,-4577.145,-3815.854,393.406,-6374.482,15366611176.599,1584,0,0,0.140
refined,19,10917.041,12186.349,12004.487,3072.387,-2371.473,-4653.840,-6102.878,-442.375,-9069.896,15681813664.313,1584,0,0,0.896
refined,20,11173.000,12069.915,11875.316,3067.583,-2331.581,-4647.808,-6060.489,-581.641,-9125.890,15720962690.018,1584,0,0,0.926
