stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,79.772,1.765,0.000,57,0,9,1891918186.390,118561502.322
refined,154.700,1.765,0.000,57,0,9,1891918186.390,63050685.074
