stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.219,-6.104,-3.355,0.685,-1.126,-1.476,0.145,-0.597,-0.361,523339981.916,-0.036
norefined,2,-0.273,-6.113,-3.349,0.671,-1.156,-1.489,0.176,-0.667,-0.322,258139953.540,0.045
norefined,3,-0.739,-6.105,-3.323,0.706,-1.097,-1.448,0.285,-0.769,-0.271,120633567.063,0.121
norefined,4,-1.193,-6.078,-3.274,0.783,-0.998,-1.374,0.387,-0.853,-0.220,52632170.864,0.196
norefined,5,-1.452,-6.045,-3.370,0.804,-0.977,-1.185,0.458,-0.602,0.041,36950246.997,0.240
norefined,6,-1.279,-6.107,-3.435,0.608,-1.051,-1.132,0.393,-0.248,0.230,35073826.498,0.209
norefined,7,-1.689,-6.103,-3.338,0.681,-0.906,-0.993,0.499,-0.341,0.311,33963620.005,0.277
norefined,8,-1.349,-6.158,-3.435,0.481,-1.047,-1.039,0.362,-0.142,0.342,32464469.216,0.219
norefined,9,-1.736,-6.141,-3.349,0.594,-0.893,-0.907,0.506,-0.260,0.403,32195612.170,0.283
norefined,10,-1.391,-6.193,-3.448,0.398,-1.042,-0.960,0.357,-0.079,0.417,31209696.265,0.225
refined,11,-1.391,-6.193,-3.448,0.398,-1.042,-0.960,0.357,-0.079,0.417,31209696.265,0.225
refined,12,-1.868,-10.628,-5.768,0.069,1.305,0.783,0.315,0.557,-0.585,18380870.611,0.176
refined,13,-1.750,-11.262,-6.113,0.671,0.991,0.183,0.119,0.272,-0.290,15390425.092,0.155
refined,14,-1.827,-9.810,-5.615,0.253,1.043,0.159,0.154,0.447,-0.373,15396185.058,0.186
refined,15,-2.073,-13.940,-7.429,0.946,1.266,0.155,0.102,0.211,-0.512,15740776.211,0.149
refined,16,-1.575,-6.889,-4.239,-0.133,0.845,0.035,0.307,0.539,-0.427,20441574.589,0.229
refined,17,-1.806,-11.200,-5.914,0.543,1.126,0.361,0.273,0.397,-0.583,16177666.249,0.161
refined,18,-1.876,-11.035,-6.177,0.470,1.142,0.202,0.115,0.360,-0.334,14741350.089,0.170
refined,19,-2.041,-12.915,-7.070,0.731,1.219,0.157,0.082,0.246,-0.392,14755411.866,0.158
refined,20,-1.839,-9.866,-5.696,0.265,1.008,0.084,0.183,0.372,-0.388,15320134.951,0.186
