stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.219,-6.104,-3.355,0.685,-1.126,-1.476,0.145,-0.597,-0.361,611773819.751,-0.036
norefined,2,-0.272,-6.133,-3.331,0.655,-1.113,-1.478,0.184,-0.667,-0.336,356806165.963,0.044
norefined,3,-0.728,-6.156,-3.257,0.641,-1.010,-1.434,0.279,-0.782,-0.302,184530057.449,0.118
norefined,4,-1.156,-6.176,-3.156,0.683,-0.866,-1.330,0.382,-0.873,-0.244,127841883.291,0.187
norefined,5,-0.867,-6.261,-3.260,0.623,-0.761,-1.142,0.468,-0.709,0.009,104392437.593,0.138
norefined,6,-1.288,-6.273,-3.180,0.643,-0.613,-0.983,0.535,-0.800,0.085,98454437.033,0.205
norefined,7,-0.877,-6.339,-3.308,0.557,-0.615,-0.908,0.536,-0.630,0.221,84695990.553,0.138
norefined,8,-1.319,-6.343,-3.220,0.563,-0.497,-0.773,0.557,-0.748,0.243,87065650.243,0.208
norefined,9,-0.888,-6.398,-3.356,0.473,-0.538,-0.736,0.531,-0.595,0.334,76332518.049,0.139
norefined,10,-1.337,-6.399,-3.261,0.479,-0.436,-0.622,0.541,-0.722,0.327,81265802.888,0.209
refined,11,-0.888,-6.398,-3.356,0.473,-0.538,-0.736,0.531,-0.595,0.334,76332518.049,0.139
refined,12,-1.136,-7.027,-3.597,-0.180,-0.351,0.189,0.574,-0.481,0.146,46981738.795,0.162
refined,13,-1.219,-7.530,-3.917,-0.117,-0.268,0.119,0.600,-0.499,0.245,46231396.169,0.162
refined,14,-1.270,-7.834,-4.075,-0.077,-0.244,0.097,0.583,-0.496,0.248,46165897.766,0.162
refined,15,-1.290,-7.953,-4.142,-0.048,-0.228,0.084,0.567,-0.494,0.255,46150346.305,0.162
refined,16,-1.302,-8.029,-4.182,-0.034,-0.221,0.077,0.561,-0.494,0.256,46146490.558,0.162
refined,17,-1.307,-8.061,-4.200,-0.027,-0.217,0.074,0.557,-0.493,0.258,46145514.198,0.162
refined,18,-1.310,-8.081,-4.211,-0.024,-0.215,0.072,0.555,-0.493,0.259,46145265.101,0.162
refined,19,-1.312,-8.089,-4.216,-0.022,-0.214,0.071,0.554,-0.493,0.259,46145201.214,0.162
refined,20,-1.313,-8.094,-4.218,-0.021,-0.214,0.071,0.553,-0.493,0.259,46145184.792,0.162
