stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,75.070,2.023,0.000,0,9,4743874386.103,427990837.090,76
refined,88.132,2.023,0.000,0,9,4743874386.103,369500688.445,76
