stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,39.727,1.727,0.000,76,0,9,3443265626.931,543404943.817
refined,55.867,1.727,0.000,76,0,9,3443265626.931,404874071.711
