stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.356,"[-2.338, -0.373]",0.982,-2.314,0.025
norefined,c,-5.454,"[-9.487, -1.422]",4.033,-2.269,0.028
norefined,s,-3.962,"[-6.833, -1.092]",2.870,-2.315,0.025
norefined,k0,-0.952,"[-2.289, 0.386]",1.338,-1.193,0.239
norefined,k1,-1.252,"[-2.379, -0.124]",1.128,-1.861,0.069
norefined,k2,0.766,"[-0.394, 1.927]",1.161,1.107,0.274
norefined,k3,0.187,"[-0.749, 1.122]",0.936,0.334,0.740
norefined,k4,0.874,"[-0.487, 2.236]",1.361,1.077,0.287
norefined,k5,-1.354,"[-2.647, -0.061]",1.293,-1.756,0.085
refined,tt,-1.030,"[-1.395, -0.664]",0.365,-4.729,0.000
refined,c,-6.172,"[-8.304, -4.039]",2.132,-4.854,0.000
refined,s,-3.161,"[-4.233, -2.089]",1.072,-4.946,0.000
refined,k0,0.250,"[-0.153, 0.653]",0.403,1.041,0.303
refined,k1,-0.161,"[-0.642, 0.32]",0.481,-0.562,0.577
refined,k2,-0.086,"[-0.537, 0.365]",0.451,-0.319,0.751
refined,k3,0.199,"[-0.246, 0.645]",0.446,0.750,0.457
refined,k4,0.149,"[-0.331, 0.629]",0.480,0.521,0.605
refined,k5,-0.112,"[-0.444, 0.219]",0.332,-0.567,0.573
