stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.969,2.347,0.000,0,9,929216683.362,32183791.965,19
refined,56.794,2.347,0.000,0,9,929216683.362,17830158.740,19
