attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.824,"[-1.842, 0.195]",1.018,-1.466,0.173,91,0.250,17830158.740,0.088,-1.000,0.176,1,0,fn
c,-4.944,"[-10.767, 0.88]",5.824,-1.539,0.155,91,0.250,17830158.740,0.088,-6.000,1.056,1,0,fn
s,-2.653,"[-5.897, 0.592]",3.245,-1.482,0.169,91,0.250,17830158.740,0.088,-3.000,0.347,1,0,fn
k0,-0.348,"[-1.623, 0.928]",1.275,-0.494,0.632,91,0.250,17830158.740,0.088,0.000,-0.348,0,0,fp
k1,-0.096,"[-1.5, 1.307]",1.404,-0.125,0.903,91,0.250,17830158.740,0.088,0.000,-0.096,0,0,fp
k2,0.422,"[-0.568, 1.412]",0.990,0.772,0.458,91,0.250,17830158.740,0.088,0.000,0.422,0,0,fp
k3,0.212,"[-0.55, 0.974]",0.762,0.504,0.625,91,0.250,17830158.740,0.088,0.000,0.212,0,0,fp
k4,-0.039,"[-1.313, 1.236]",1.275,-0.055,0.957,91,0.250,17830158.740,0.088,0.000,-0.039,0,0,fp
k5,-0.456,"[-1.6, 0.688]",1.144,-0.722,0.487,91,0.250,17830158.740,0.088,0.000,-0.456,0,0,fp
vot,0.167,,,,,91,0.250,17830158.740,0.088,0.167,-0.000,0,0,fn
tt,-1.133,"[-1.472, -0.794]",0.339,-5.684,0.000,91,0.500,25052338.949,0.071,-1.000,-0.133,0,0,fn
c,-7.012,"[-9.158, -4.866]",2.146,-5.551,0.000,91,0.500,25052338.949,0.071,-6.000,-1.012,0,0,fn
s,-3.417,"[-4.406, -2.428]",0.989,-5.869,0.000,91,0.500,25052338.949,0.071,-3.000,-0.417,0,0,fn
k0,0.344,"[-0.206, 0.893]",0.550,1.063,0.297,91,0.500,25052338.949,0.071,0.000,0.344,0,0,fp
k1,-0.699,"[-1.382, -0.016]",0.683,-1.739,0.093,91,0.500,25052338.949,0.071,0.000,-0.699,0,1,fp
k2,0.327,"[-0.163, 0.818]",0.491,1.133,0.266,91,0.500,25052338.949,0.071,0.000,0.327,0,0,fp
k3,0.150,"[-0.336, 0.635]",0.486,0.523,0.605,91,0.500,25052338.949,0.071,0.000,0.150,0,0,fp
k4,-0.148,"[-0.716, 0.42]",0.568,-0.441,0.662,91,0.500,25052338.949,0.071,0.000,-0.148,0,0,fp
k5,-0.089,"[-0.465, 0.288]",0.377,-0.399,0.692,91,0.500,25052338.949,0.071,0.000,-0.089,0,0,fp
vot,0.162,,,,,91,0.500,25052338.949,0.071,0.167,-0.005,0,0,fn
tt,-1.030,"[-1.395, -0.664]",0.365,-4.729,0.000,91,0.750,67456962.776,0.093,-1.000,-0.030,0,0,fn
c,-6.172,"[-8.304, -4.039]",2.132,-4.854,0.000,91,0.750,67456962.776,0.093,-6.000,-0.172,0,0,fn
s,-3.161,"[-4.233, -2.089]",1.072,-4.946,0.000,91,0.750,67456962.776,0.093,-3.000,-0.161,0,0,fn
k0,0.250,"[-0.153, 0.653]",0.403,1.041,0.303,91,0.750,67456962.776,0.093,0.000,0.250,0,0,fp
k1,-0.161,"[-0.642, 0.32]",0.481,-0.562,0.577,91,0.750,67456962.776,0.093,0.000,-0.161,0,0,fp
k2,-0.086,"[-0.537, 0.365]",0.451,-0.319,0.751,91,0.750,67456962.776,0.093,0.000,-0.086,0,0,fp
k3,0.199,"[-0.246, 0.645]",0.446,0.750,0.457,91,0.750,67456962.776,0.093,0.000,0.199,0,0,fp
k4,0.149,"[-0.331, 0.629]",0.480,0.521,0.605,91,0.750,67456962.776,0.093,0.000,0.149,0,0,fp
k5,-0.112,"[-0.444, 0.219]",0.332,-0.567,0.573,91,0.750,67456962.776,0.093,0.000,-0.112,0,0,fp
vot,0.167,,,,,91,0.750,67456962.776,0.093,0.167,0.000,0,0,fn
