stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.260,-5.124,-2.494,0.745,0.548,1.792,-1.364,-1.688,0.487,1151710706.530,0.441
norefined,2,-1.845,-5.198,-2.725,0.655,0.504,1.779,-1.414,-1.705,0.408,898327802.067,0.355
norefined,3,-1.455,-5.304,-2.873,0.500,0.376,1.651,-1.463,-1.701,0.332,606250855.304,0.274
norefined,4,-1.036,-5.404,-2.983,0.354,0.262,1.527,-1.487,-1.695,0.296,434879607.304,0.192
norefined,5,-1.217,-5.513,-2.909,0.148,0.119,1.168,-1.484,-1.664,0.212,365954287.985,0.221
norefined,6,-0.802,-5.621,-2.938,0.035,0.032,0.975,-1.440,-1.587,0.220,326192000.639,0.143
norefined,7,-1.190,-5.683,-2.765,-0.049,0.042,0.763,-1.331,-1.553,0.215,296835778.852,0.209
norefined,8,-0.737,-5.758,-2.819,-0.115,-0.012,0.629,-1.281,-1.468,0.253,269830373.632,0.128
norefined,9,-1.189,-5.778,-2.675,-0.151,0.019,0.503,-1.203,-1.444,0.255,260424599.884,0.206
norefined,10,-0.720,-5.837,-2.756,-0.195,-0.021,0.411,-1.163,-1.372,0.294,237156518.189,0.123
refined,11,-0.720,-5.837,-2.756,-0.195,-0.021,0.411,-1.163,-1.372,0.294,237156518.189,0.123
refined,12,-0.613,-3.511,-1.682,0.136,0.333,-0.297,0.195,0.026,-0.359,148428102.260,0.175
refined,13,-0.662,-4.105,-1.982,-0.025,0.189,-0.072,-0.068,-0.345,-0.167,104620853.052,0.161
refined,14,-0.701,-4.417,-2.127,-0.036,0.225,-0.063,-0.122,-0.363,-0.140,103859471.124,0.159
refined,15,-0.710,-4.480,-2.157,-0.030,0.240,-0.067,-0.132,-0.348,-0.145,103824788.305,0.159
refined,16,-0.713,-4.499,-2.167,-0.031,0.243,-0.067,-0.135,-0.346,-0.147,103822518.962,0.158
refined,17,-0.714,-4.504,-2.169,-0.031,0.244,-0.068,-0.135,-0.345,-0.148,103822369.573,0.158
refined,18,-0.714,-4.505,-2.169,-0.031,0.245,-0.068,-0.135,-0.345,-0.148,103822359.835,0.158
refined,19,-0.714,-4.505,-2.169,-0.031,0.245,-0.068,-0.135,-0.345,-0.148,103822359.202,0.158
refined,20,-0.714,-4.505,-2.169,-0.031,0.245,-0.068,-0.135,-0.345,-0.148,103822359.160,0.158
