stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.079,1.727,0.000,0,9,3486844566.790,570202639.810,76
refined,56.770,1.727,0.000,0,9,3486844566.790,404234369.485,76
