stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.766,-4.738,-3.861,0.731,1.011,-0.828,0.730,-1.209,1.733,1199312590.204,1584,0,0,0.373
norefined,2,-1.359,-4.848,-3.967,0.562,0.978,-0.881,0.592,-1.219,1.636,811163035.415,1584,0,0,0.280
norefined,3,-1.077,-5.015,-3.977,0.334,0.901,-0.871,0.426,-1.183,1.401,755041119.522,1584,0,0,0.215
norefined,4,-1.509,-5.091,-3.793,0.278,0.841,-0.875,0.425,-1.169,1.272,733681323.201,1584,0,0,0.296
norefined,5,-1.044,-5.208,-3.836,0.224,0.839,-0.840,0.382,-1.101,1.185,678209641.761,1584,0,0,0.201
norefined,6,-1.479,-5.277,-3.635,0.208,0.792,-0.824,0.420,-1.064,1.084,683555373.883,1584,0,0,0.280
norefined,7,-1.003,-5.380,-3.671,0.190,0.810,-0.784,0.404,-0.992,1.019,619176961.852,1584,0,0,0.186
norefined,8,-1.438,-5.442,-3.463,0.185,0.770,-0.760,0.458,-0.957,0.932,640617138.564,1584,0,0,0.264
norefined,9,-0.958,-5.531,-3.504,0.179,0.800,-0.725,0.449,-0.886,0.879,570202639.811,1584,0,0,0.173
norefined,10,-1.398,-5.581,-3.299,0.172,0.762,-0.698,0.507,-0.862,0.803,607045323.017,1584,0,0,0.251
refined,11,-0.958,-5.531,-3.504,0.179,0.800,-0.725,0.449,-0.886,0.879,570202639.811,1584,0,0,0.173
refined,12,-0.207,-1.294,-0.359,-0.100,-0.124,0.114,0.185,0.225,-0.263,1279353477.877,1584,0,0,0.160
refined,13,-0.322,-2.152,-0.925,0.015,0.114,-0.041,0.137,-0.041,0.024,507144766.438,1584,0,0,0.150
refined,14,-0.531,-3.262,-1.595,0.085,0.184,-0.137,0.215,-0.146,0.150,411072418.773,1584,0,0,0.163
refined,15,-0.649,-3.855,-1.995,0.147,0.253,-0.149,0.311,-0.217,0.162,404522553.607,1584,0,0,0.168
refined,16,-0.617,-3.666,-1.910,0.126,0.263,-0.123,0.321,-0.211,0.142,404315646.178,1584,0,0,0.168
refined,17,-0.638,-3.785,-1.971,0.137,0.269,-0.128,0.320,-0.217,0.153,404256389.589,1584,0,0,0.169
refined,18,-0.626,-3.717,-1.936,0.131,0.266,-0.125,0.320,-0.213,0.147,404241877.396,1584,0,0,0.168
refined,19,-0.633,-3.757,-1.957,0.134,0.268,-0.127,0.320,-0.216,0.150,404236112.771,1584,0,0,0.169
refined,20,-0.629,-3.734,-1.945,0.132,0.267,-0.126,0.320,-0.214,0.148,404234369.486,1584,0,0,0.168
