stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.766,-4.738,-3.861,0.731,1.011,-0.828,0.730,-1.209,1.733,2924918300.155,1584,0,0,0.373
norefined,2,-1.415,-4.866,-3.942,0.571,0.968,-0.840,0.490,-1.228,1.601,2691321356.666,1584,0,0,0.291
norefined,3,-1.538,-5.012,-3.827,0.439,0.843,-0.755,0.189,-1.263,1.340,2520390365.083,1584,0,0,0.307
norefined,4,-1.297,-5.180,-3.763,0.418,0.746,-0.590,-0.090,-1.220,1.134,2415415119.538,1584,0,0,0.250
norefined,5,-1.532,-5.329,-3.511,0.521,0.634,-0.440,-0.204,-1.069,0.968,2358018153.248,1584,0,0,0.288
norefined,6,-1.102,-5.428,-3.508,0.622,0.624,-0.325,-0.342,-0.972,0.910,2293631486.938,1584,0,0,0.203
norefined,7,-1.488,-5.511,-3.264,0.673,0.535,-0.265,-0.401,-0.918,0.792,2272929411.302,1584,0,0,0.270
norefined,8,-1.031,-5.582,-3.291,0.765,0.536,-0.198,-0.517,-0.835,0.748,2206890902.215,1584,0,0,0.185
norefined,9,-1.436,-5.644,-3.052,0.802,0.446,-0.153,-0.559,-0.802,0.647,2210307588.723,1584,0,0,0.254
norefined,10,-0.967,-5.694,-3.103,0.881,0.445,-0.118,-0.663,-0.731,0.612,2147059526.469,1584,0,0,0.170
refined,11,-0.967,-5.694,-3.103,0.881,0.445,-0.118,-0.663,-0.731,0.612,2147059526.469,1584,0,0,0.170
refined,12,1.101,5.095,4.181,1.682,-2.859,-0.700,-2.444,0.872,-1.192,13544159311.341,1584,0,0,0.216
refined,13,-4.697,-23.157,-16.063,-1.580,11.597,3.818,5.265,-3.224,6.146,4248633396.459,1584,0,0,0.203
refined,14,10.308,49.240,36.477,7.808,-31.082,-8.811,-15.658,7.024,-14.618,15355991340.165,1584,0,0,0.209
refined,15,10.399,82.594,67.665,58.225,-65.658,-27.954,-63.133,5.212,-5.295,13888048224.974,1584,0,0,0.126
refined,16,-103.797,-1079.245,-773.564,-647.618,811.859,336.144,756.002,-106.688,93.506,6952314111.988,1584,0,0,0.096
refined,17,-17600.148,-10676.747,-18547.245,-6681.074,-42133.651,-28351.193,16528.151,-28435.672,-1962.352,3447162327.450,1584,0,0,1.648
refined,18,-19140.095,-9505.694,-20356.151,-7176.629,-41816.819,-28161.780,15321.538,-28002.854,-1708.443,3681423392.565,1584,0,0,2.014
refined,19,-19140.095,-9505.694,-20356.151,-7176.629,-41816.819,-28161.780,15321.538,-28002.854,-1708.443,3681423392.565,1584,0,0,2.014
refined,20,-19140.095,-9505.694,-20356.151,-7176.629,-41816.819,-28161.780,15321.538,-28002.854,-1708.443,3681423392.565,1584,0,0,2.014
