stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.128,1.727,0.000,0,9,4491358791.295,2147059526.468,76
refined,8.128,1.727,0.000,0,9,4491358791.295,2147059526.468,76
