attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.870,"[-3.583, 1.843]",2.713,-0.581,0.574,47,0.250,39492841.046,0.147,-1.000,0.130,1,0,fn
c,-5.210,"[-21.097, 10.678]",15.887,-0.594,0.565,47,0.250,39492841.046,0.147,-6.000,0.790,1,0,fn
s,-2.451,"[-9.666, 4.765]",7.216,-0.616,0.552,47,0.250,39492841.046,0.147,-3.000,0.549,1,0,fn
k0,0.526,"[-1.287, 2.339]",1.813,0.526,0.610,47,0.250,39492841.046,0.147,0.000,0.526,0,0,fp
k1,-0.662,"[-2.956, 1.632]",2.294,-0.523,0.612,47,0.250,39492841.046,0.147,0.000,-0.662,0,0,fp
k2,-0.592,"[-3.56, 2.376]",2.968,-0.362,0.725,47,0.250,39492841.046,0.147,0.000,-0.592,0,0,fp
k3,-0.148,"[-2.519, 2.223]",2.371,-0.113,0.912,47,0.250,39492841.046,0.147,0.000,-0.148,0,0,fp
k4,-0.137,"[-2.656, 2.381]",2.518,-0.099,0.923,47,0.250,39492841.046,0.147,0.000,-0.137,0,0,fp
k5,0.682,"[-2.345, 3.71]",3.028,0.409,0.692,47,0.250,39492841.046,0.147,0.000,0.682,0,0,fp
vot,0.167,,,,,47,0.250,39492841.046,0.147,0.167,0.000,0,0,fn
tt,-0.534,"[-0.741, -0.327]",0.207,-4.387,0.000,47,0.500,46832373.333,0.091,-1.000,0.466,0,0,fn
c,-3.530,"[-4.987, -2.073]",1.457,-4.117,0.000,47,0.500,46832373.333,0.091,-6.000,2.470,0,0,fn
s,-1.880,"[-2.557, -1.203]",0.677,-4.718,0.000,47,0.500,46832373.333,0.091,-3.000,1.120,0,0,fn
k0,-0.294,"[-0.809, 0.222]",0.515,-0.968,0.341,47,0.500,46832373.333,0.091,0.000,-0.294,0,0,fp
k1,-0.018,"[-0.474, 0.439]",0.457,-0.066,0.948,47,0.500,46832373.333,0.091,0.000,-0.018,0,0,fp
k2,0.114,"[-0.465, 0.693]",0.579,0.333,0.741,47,0.500,46832373.333,0.091,0.000,0.114,0,0,fp
k3,-0.072,"[-0.674, 0.53]",0.602,-0.203,0.841,47,0.500,46832373.333,0.091,0.000,-0.072,0,0,fp
k4,-0.098,"[-0.58, 0.385]",0.483,-0.343,0.734,47,0.500,46832373.333,0.091,0.000,-0.098,0,0,fp
k5,0.151,"[-0.309, 0.611]",0.460,0.557,0.582,47,0.500,46832373.333,0.091,0.000,0.151,0,0,fp
vot,0.151,,,,,47,0.500,46832373.333,0.091,0.167,-0.015,0,0,fn
tt,-0.614,"[-0.773, -0.455]",0.159,-6.472,0.000,47,0.750,73702627.795,0.100,-1.000,0.386,0,0,fn
c,-4.016,"[-5.134, -2.897]",1.118,-6.022,0.000,47,0.750,73702627.795,0.100,-6.000,1.984,0,0,fn
s,-1.949,"[-2.424, -1.473]",0.476,-6.872,0.000,47,0.750,73702627.795,0.100,-3.000,1.051,0,0,fn
k0,-0.092,"[-0.4, 0.217]",0.309,-0.498,0.621,47,0.750,73702627.795,0.100,0.000,-0.092,0,0,fp
k1,0.003,"[-0.319, 0.325]",0.322,0.014,0.989,47,0.750,73702627.795,0.100,0.000,0.003,0,0,fp
k2,0.475,"[0.012, 0.938]",0.463,1.722,0.091,47,0.750,73702627.795,0.100,0.000,0.475,0,1,fp
k3,0.397,"[-0.032, 0.827]",0.429,1.552,0.127,47,0.750,73702627.795,0.100,0.000,0.397,0,0,fp
k4,0.256,"[-0.159, 0.672]",0.415,1.034,0.306,47,0.750,73702627.795,0.100,0.000,0.256,0,0,fp
k5,0.181,"[-0.153, 0.516]",0.334,0.911,0.367,47,0.750,73702627.795,0.100,0.000,0.181,0,0,fp
vot,0.153,,,,,47,0.750,73702627.795,0.100,0.167,-0.014,0,0,fn
