stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.976,-7.485,-2.537,1.986,0.239,1.587,1.787,0.436,-0.645,7768519261.350,1584,0,0,-0.130
norefined,2,0.619,-7.590,-2.603,1.859,0.134,1.422,1.645,0.371,-0.812,6409631170.965,1584,0,0,-0.082
norefined,3,0.202,-7.665,-2.624,1.733,0.060,1.304,1.529,0.298,-0.940,4573847239.012,1584,0,0,-0.026
norefined,4,-0.228,-7.710,-2.655,1.602,-0.019,1.186,1.431,0.243,-1.047,2622697117.402,1584,0,0,0.030
norefined,5,-0.660,-7.726,-2.698,1.482,-0.109,1.051,1.325,0.212,-1.143,1302652123.739,1584,0,0,0.085
norefined,6,-1.094,-7.724,-2.702,1.364,-0.182,0.920,1.198,0.183,-1.231,554957928.446,1584,0,0,0.142
norefined,7,-1.484,-7.747,-2.633,1.250,-0.224,0.757,0.996,0.094,-1.278,421544321.731,1584,0,0,0.192
norefined,8,-1.146,-7.795,-2.788,1.081,-0.357,0.562,0.896,-0.029,-1.300,340568076.232,1584,0,0,0.147
norefined,9,-1.512,-7.779,-2.792,0.934,-0.416,0.359,0.702,-0.133,-1.270,295853740.449,1584,0,0,0.194
norefined,10,-1.108,-7.797,-2.991,0.841,-0.510,0.218,0.619,-0.157,-1.228,268651630.347,1584,0,0,0.142
refined,11,-1.108,-7.797,-2.991,0.841,-0.510,0.218,0.619,-0.157,-1.228,268651630.347,1584,0,0,0.142
refined,12,-0.876,-4.813,-2.481,0.165,-0.037,-0.666,0.021,0.230,0.080,192597842.705,1584,0,0,0.182
refined,13,-1.017,-5.939,-2.818,0.361,-0.125,-0.459,0.150,0.089,-0.229,168181347.635,1584,0,0,0.171
refined,14,-1.032,-6.051,-2.880,0.369,-0.146,-0.440,0.161,0.074,-0.227,167953610.406,1584,0,0,0.171
refined,15,-1.030,-6.046,-2.878,0.368,-0.148,-0.441,0.163,0.074,-0.224,167951582.928,1584,0,0,0.170
refined,16,-1.030,-6.048,-2.879,0.368,-0.149,-0.441,0.164,0.074,-0.223,167951558.002,1584,0,0,0.170
refined,17,-1.030,-6.048,-2.879,0.368,-0.149,-0.441,0.164,0.074,-0.223,167951557.481,1584,0,0,0.170
refined,18,-1.030,-6.048,-2.879,0.368,-0.149,-0.441,0.164,0.074,-0.223,167951557.458,1584,0,0,0.170
refined,19,-1.030,-6.048,-2.879,0.368,-0.149,-0.441,0.164,0.074,-0.223,167951557.456,1584,0,0,0.170
refined,20,-1.030,-6.048,-2.879,0.368,-0.149,-0.441,0.164,0.074,-0.223,167951557.456,1584,0,0,0.170
