stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.628,-5.618,-1.949,-1.010,-0.048,-0.896,0.579,-1.902,-1.469,1230766470.165,1584,0,0,0.468
norefined,2,-2.187,-5.739,-2.123,-0.964,-0.003,-0.896,0.524,-1.938,-1.424,712220801.408,1584,0,0,0.381
norefined,3,-1.766,-5.838,-2.336,-0.899,0.034,-0.929,0.467,-1.956,-1.341,465795471.764,1584,0,0,0.302
norefined,4,-1.677,-5.850,-2.671,-0.706,0.160,-0.909,0.438,-1.849,-1.087,350906016.870,1584,0,0,0.287
norefined,5,-1.806,-5.861,-2.869,-0.512,0.306,-0.770,0.404,-1.696,-0.785,269481250.434,1584,0,0,0.308
norefined,6,-1.532,-5.967,-3.027,-0.328,0.432,-0.622,0.363,-1.608,-0.546,214680347.526,1584,0,0,0.257
norefined,7,-1.765,-5.985,-3.061,-0.140,0.561,-0.415,0.331,-1.392,-0.319,183147967.668,1584,0,0,0.295
norefined,8,-1.317,-6.116,-3.117,-0.052,0.612,-0.301,0.303,-1.369,-0.250,159047517.702,1584,0,0,0.215
norefined,9,-1.626,-6.095,-3.113,0.098,0.717,-0.126,0.280,-1.113,-0.095,147173135.941,1584,0,0,0.267
norefined,10,-1.144,-6.198,-3.159,0.111,0.700,-0.079,0.255,-1.129,-0.136,135145337.125,1584,0,0,0.185
refined,11,-1.144,-6.198,-3.159,0.111,0.700,-0.079,0.255,-1.129,-0.136,135145337.125,1584,0,0,0.185
refined,12,-0.829,-5.738,-2.957,-0.187,-0.334,-0.164,0.441,0.791,0.349,78446261.519,1584,0,0,0.144
refined,13,-0.904,-5.953,-3.081,-0.123,-0.126,-0.157,0.345,0.547,0.300,75613530.991,1584,0,0,0.152
refined,14,-0.909,-5.965,-3.089,-0.128,-0.120,-0.151,0.344,0.531,0.301,75598397.126,1584,0,0,0.152
refined,15,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.344,0.531,0.300,75598338.787,1584,0,0,0.152
refined,16,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.345,0.531,0.300,75598337.898,1584,0,0,0.152
refined,17,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.345,0.531,0.300,75598337.883,1584,0,0,0.152
refined,18,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.345,0.531,0.300,75598337.882,1584,0,0,0.152
refined,19,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.345,0.531,0.300,75598337.882,1584,0,0,0.152
refined,20,-0.909,-5.968,-3.091,-0.128,-0.120,-0.151,0.345,0.531,0.300,75598337.882,1584,0,0,0.152
