attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.121,"[-2.178, -0.063]",1.058,-1.920,0.084,95,0.250,15283097.090,0.070,-1.000,-0.121,0,0,fn
c,-6.780,"[-13.273, -0.286]",6.494,-1.892,0.088,95,0.250,15283097.090,0.070,-6.000,-0.780,0,0,fn
s,-3.482,"[-7.262, 0.298]",3.780,-1.670,0.126,95,0.250,15283097.090,0.070,-3.000,-0.482,1,0,fn
k0,0.302,"[-1.2, 1.805]",1.503,0.364,0.723,95,0.250,15283097.090,0.070,0.000,0.302,0,0,fp
k1,-0.006,"[-0.889, 0.877]",0.883,-0.012,0.991,95,0.250,15283097.090,0.070,0.000,-0.006,0,0,fp
k2,0.368,"[-0.959, 1.695]",1.327,0.502,0.626,95,0.250,15283097.090,0.070,0.000,0.368,0,0,fp
k3,0.259,"[-1.219, 1.737]",1.478,0.318,0.757,95,0.250,15283097.090,0.070,0.000,0.259,0,0,fp
k4,0.797,"[-1.366, 2.96]",2.163,0.668,0.519,95,0.250,15283097.090,0.070,0.000,0.797,0,0,fp
k5,-0.238,"[-1.884, 1.407]",1.646,-0.262,0.798,95,0.250,15283097.090,0.070,0.000,-0.238,0,0,fp
vot,0.165,,,,,95,0.250,15283097.090,0.070,0.167,-0.001,0,0,fn
tt,-0.977,"[-1.295, -0.66]",0.318,-5.228,0.000,95,0.500,21205183.887,0.073,-1.000,0.023,0,0,fn
c,-6.582,"[-8.636, -4.528]",2.054,-5.444,0.000,95,0.500,21205183.887,0.073,-6.000,-0.582,0,0,fn
s,-2.964,"[-3.951, -1.978]",0.987,-5.105,0.000,95,0.500,21205183.887,0.073,-3.000,0.036,0,0,fn
k0,0.347,"[-0.212, 0.907]",0.559,1.055,0.300,95,0.500,21205183.887,0.073,0.000,0.347,0,0,fp
k1,0.212,"[-0.176, 0.6]",0.388,0.929,0.361,95,0.500,21205183.887,0.073,0.000,0.212,0,0,fp
k2,0.359,"[-0.138, 0.855]",0.496,1.228,0.229,95,0.500,21205183.887,0.073,0.000,0.359,0,0,fp
k3,0.648,"[-0.194, 1.489]",0.841,1.308,0.201,95,0.500,21205183.887,0.073,0.000,0.648,0,0,fp
k4,-0.372,"[-1.04, 0.296]",0.668,-0.946,0.352,95,0.500,21205183.887,0.073,0.000,-0.372,0,0,fp
k5,-0.408,"[-1.132, 0.317]",0.724,-0.956,0.347,95,0.500,21205183.887,0.073,0.000,-0.408,0,0,fp
vot,0.148,,,,,95,0.500,21205183.887,0.073,0.167,-0.018,0,0,fn
tt,-1.193,"[-1.766, -0.62]",0.573,-3.493,0.001,95,0.750,80355674.445,0.107,-1.000,-0.193,0,0,fn
c,-7.629,"[-11.226, -4.031]",3.597,-3.557,0.001,95,0.750,80355674.445,0.107,-6.000,-1.629,0,0,fn
s,-3.387,"[-4.925, -1.848]",1.539,-3.692,0.001,95,0.750,80355674.445,0.107,-3.000,-0.387,0,0,fn
k0,-0.250,"[-0.931, 0.432]",0.682,-0.615,0.541,95,0.750,80355674.445,0.107,0.000,-0.250,0,0,fp
k1,-0.078,"[-0.923, 0.768]",0.846,-0.154,0.879,95,0.750,80355674.445,0.107,0.000,-0.078,0,0,fp
k2,0.161,"[-0.543, 0.865]",0.704,0.383,0.703,95,0.750,80355674.445,0.107,0.000,0.161,0,0,fp
k3,0.482,"[-0.291, 1.254]",0.773,1.045,0.301,95,0.750,80355674.445,0.107,0.000,0.482,0,0,fp
k4,-0.122,"[-1.066, 0.822]",0.944,-0.217,0.829,95,0.750,80355674.445,0.107,0.000,-0.122,0,0,fp
k5,0.125,"[-0.783, 1.034]",0.909,0.232,0.818,95,0.750,80355674.445,0.107,0.000,0.125,0,0,fp
vot,0.156,,,,,95,0.750,80355674.445,0.107,0.167,-0.010,0,0,fn
