stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.828,1.857,0.000,0,9,1795461899.342,101408174.796,38
refined,123.573,1.857,0.000,0,9,1795461899.342,45627834.085,38
