stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.107,-4.633,-2.123,0.710,1.874,-1.461,0.947,1.937,0.412,2637043430.146,1584,0,0,0.239
norefined,2,-0.955,-4.735,-2.372,0.615,1.722,-1.516,0.764,1.713,0.223,1620421062.912,1584,0,0,0.202
norefined,3,-0.727,-4.821,-2.602,0.520,1.578,-1.540,0.586,1.501,0.049,1049000720.510,1584,0,0,0.151
norefined,4,-1.055,-4.858,-2.706,0.414,1.421,-1.530,0.457,1.292,-0.136,899595530.959,1584,0,0,0.217
norefined,5,-0.628,-4.914,-2.873,0.353,1.332,-1.523,0.382,1.178,-0.213,790655261.240,1584,0,0,0.128
norefined,6,-1.089,-4.922,-2.860,0.278,1.236,-1.489,0.339,1.068,-0.301,723639253.777,1584,0,0,0.221
norefined,7,-0.630,-4.971,-3.002,0.235,1.174,-1.468,0.292,0.982,-0.341,678413400.421,1584,0,0,0.127
norefined,8,-1.102,-4.974,-2.961,0.170,1.091,-1.425,0.268,0.889,-0.401,614953291.189,1584,0,0,0.222
norefined,9,-0.635,-5.022,-3.091,0.136,1.040,-1.395,0.230,0.811,-0.430,604792179.677,1584,0,0,0.127
norefined,10,-1.111,-5.024,-3.034,0.076,0.965,-1.348,0.219,0.730,-0.474,534655962.459,1584,0,0,0.221
refined,11,-1.111,-5.024,-3.034,0.076,0.965,-1.348,0.219,0.730,-0.474,534655962.459,1584,0,0,0.221
refined,12,-0.807,-5.235,-2.529,-0.187,-0.613,0.681,-0.012,-0.629,0.099,210777577.899,1584,0,0,0.154
refined,13,-1.089,-6.264,-3.203,-0.001,-0.500,0.255,-0.271,-0.109,0.164,159915135.342,1584,0,0,0.174
refined,14,-1.116,-6.523,-3.371,0.027,-0.646,0.331,-0.252,-0.020,0.224,158387404.900,1584,0,0,0.171
refined,15,-1.124,-6.533,-3.385,0.023,-0.668,0.316,-0.244,-0.016,0.211,158346829.760,1584,0,0,0.172
refined,16,-1.122,-6.527,-3.386,0.026,-0.674,0.322,-0.242,-0.010,0.218,158344169.244,1584,0,0,0.172
refined,17,-1.124,-6.533,-3.389,0.024,-0.675,0.321,-0.243,-0.011,0.217,158343882.230,1584,0,0,0.172
refined,18,-1.123,-6.530,-3.388,0.025,-0.675,0.321,-0.242,-0.010,0.218,158343841.734,1584,0,0,0.172
refined,19,-1.123,-6.531,-3.389,0.025,-0.675,0.321,-0.243,-0.011,0.217,158343835.030,1584,0,0,0.172
refined,20,-1.123,-6.531,-3.389,0.025,-0.675,0.321,-0.242,-0.010,0.217,158343833.862,1584,0,0,0.172
