stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,7.381,2.023,0.000,76,0,9,1917013297.649,962629692.946
refined,17.369,2.023,0.000,76,0,9,1917013297.649,575134189.380
