stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.271,-5.852,-4.767,0.978,0.769,1.253,-0.047,1.998,-0.094,1194545218.887,0.217
norefined,2,-1.656,-5.915,-4.707,0.846,0.659,1.101,-0.089,1.853,-0.232,971932530.172,0.280
norefined,3,-1.366,-6.071,-4.740,0.651,0.563,0.882,-0.154,1.663,-0.302,728653995.489,0.225
norefined,4,-1.477,-6.227,-4.657,0.432,0.443,0.618,-0.193,1.442,-0.460,565771270.538,0.237
norefined,5,-1.164,-6.395,-4.625,0.250,0.374,0.390,-0.210,1.272,-0.519,549506261.867,0.182
norefined,6,-1.637,-6.405,-4.515,0.215,0.348,0.315,-0.198,1.227,-0.587,495778103.675,0.256
norefined,7,-1.209,-6.537,-4.527,0.095,0.310,0.166,-0.200,1.119,-0.573,456459406.586,0.185
norefined,8,-1.683,-6.545,-4.407,0.066,0.296,0.104,-0.179,1.079,-0.632,455286607.436,0.257
norefined,9,-1.232,-6.666,-4.426,-0.026,0.274,-0.011,-0.178,0.997,-0.589,415069864.423,0.185
norefined,10,-1.711,-6.666,-4.308,-0.047,0.267,-0.047,-0.154,0.958,-0.638,432615149.664,0.257
refined,11,-1.232,-6.666,-4.426,-0.026,0.274,-0.011,-0.178,0.997,-0.589,415069864.423,0.185
refined,12,-1.435,-7.336,-3.783,-0.008,0.441,0.103,0.007,-0.507,-0.141,322817555.300,0.196
refined,13,-1.663,-8.290,-4.187,0.167,0.462,0.149,0.139,-0.951,0.089,318957453.057,0.201
refined,14,-1.612,-8.002,-4.008,0.138,0.486,0.118,0.122,-0.894,0.192,318674772.866,0.201
refined,15,-1.683,-8.301,-4.170,0.179,0.510,0.106,0.101,-1.004,0.210,318624562.816,0.203
refined,16,-1.630,-8.054,-4.038,0.148,0.515,0.101,0.112,-0.937,0.219,318614018.016,0.202
refined,17,-1.673,-8.247,-4.141,0.178,0.519,0.097,0.097,-0.999,0.219,318603132.921,0.203
refined,18,-1.636,-8.077,-4.052,0.155,0.519,0.096,0.108,-0.951,0.221,318599215.613,0.203
refined,19,-1.666,-8.211,-4.123,0.175,0.520,0.094,0.099,-0.992,0.220,318594783.176,0.203
refined,20,-1.641,-8.096,-4.062,0.159,0.519,0.094,0.106,-0.958,0.221,318592802.468,0.203
