stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.559,"[-2.791, -0.327]",1.232,-2.111,0.038
norefined,c,-7.473,"[-13.083, -1.862]",5.611,-2.221,0.030
norefined,s,-3.915,"[-7.169, -0.662]",3.253,-2.007,0.049
norefined,k0,0.404,"[-1.089, 1.896]",1.492,0.451,0.653
norefined,k1,0.951,"[-0.538, 2.439]",1.489,1.065,0.291
norefined,k2,0.052,"[-1.389, 1.493]",1.441,0.060,0.952
norefined,k3,-0.846,"[-2.054, 0.363]",1.209,-1.167,0.247
norefined,k4,-0.937,"[-2.516, 0.642]",1.579,-0.990,0.326
norefined,k5,-1.610,"[-4.03, 0.81]",2.420,-1.110,0.271
refined,tt,-1.363,"[-2.249, -0.478]",0.886,-2.568,0.012
refined,c,-7.986,"[-13.35, -2.623]",5.364,-2.484,0.016
refined,s,-4.108,"[-7.186, -1.031]",3.077,-2.227,0.029
refined,k0,-0.174,"[-1.155, 0.808]",0.981,-0.295,0.769
refined,k1,-0.075,"[-1.012, 0.862]",0.937,-0.133,0.895
refined,k2,0.668,"[-0.37, 1.707]",1.039,1.073,0.287
refined,k3,-0.858,"[-1.973, 0.256]",1.115,-1.284,0.203
refined,k4,0.949,"[-0.318, 2.216]",1.267,1.249,0.216
refined,k5,0.009,"[-0.971, 0.989]",0.980,0.015,0.988
