stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.306,"[-2.44, -0.172]",1.134,-1.920,0.059
norefined,c,-7.431,"[-13.964, -0.898]",6.533,-1.897,0.062
norefined,s,-3.987,"[-7.955, -0.02]",3.968,-1.676,0.098
norefined,k0,-0.352,"[-2.145, 1.441]",1.793,-0.327,0.744
norefined,k1,0.443,"[-1.279, 2.164]",1.721,0.429,0.669
norefined,k2,0.731,"[-0.957, 2.42]",1.689,0.722,0.473
norefined,k3,-0.191,"[-1.79, 1.408]",1.599,-0.199,0.843
norefined,k4,-1.188,"[-3.013, 0.637]",1.825,-1.086,0.282
norefined,k5,-1.454,"[-3.672, 0.765]",2.218,-1.093,0.278
refined,tt,-1.320,"[-2.613, -0.028]",1.293,-1.704,0.093
refined,c,-6.236,"[-12.052, -0.42]",5.816,-1.788,0.078
refined,s,-3.157,"[-6.767, 0.453]",3.610,-1.459,0.149
refined,k0,-1.793,"[-3.903, 0.318]",2.111,-1.417,0.161
refined,k1,0.473,"[-0.718, 1.663]",1.190,0.662,0.510
refined,k2,1.572,"[-0.359, 3.503]",1.931,1.358,0.179
refined,k3,0.429,"[-0.611, 1.468]",1.039,0.688,0.494
refined,k4,-0.243,"[-1.644, 1.158]",1.401,-0.289,0.774
refined,k5,-0.580,"[-2.157, 0.997]",1.577,-0.614,0.541
