stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.901,1.727,0.000,0,9,4021039231.371,1725737572.846,76
refined,14.269,1.727,0.000,0,9,4021039231.371,1378604463.697,76
