stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.177,"[-1.95, -0.404]",0.773,-3.039,0.003
norefined,c,-7.349,"[-12.072, -2.627]",4.722,-3.106,0.003
norefined,s,-4.352,"[-7.244, -1.459]",2.893,-3.003,0.004
norefined,k0,-0.955,"[-2.042, 0.132]",1.087,-1.753,0.084
norefined,k1,-0.574,"[-1.781, 0.632]",1.207,-0.950,0.346
norefined,k2,-0.046,"[-0.879, 0.787]",0.833,-0.110,0.913
norefined,k3,0.735,"[-0.248, 1.718]",0.983,1.493,0.140
norefined,k4,0.993,"[-0.216, 2.201]",1.209,1.639,0.106
norefined,k5,0.860,"[-0.402, 2.123]",1.262,1.360,0.178
refined,tt,-1.096,"[-1.533, -0.658]",0.437,-4.999,0.000
refined,c,-6.620,"[-9.232, -4.007]",2.612,-5.058,0.000
refined,s,-3.313,"[-4.675, -1.951]",1.362,-4.854,0.000
refined,k0,0.015,"[-0.725, 0.755]",0.740,0.041,0.968
refined,k1,0.090,"[-0.551, 0.73]",0.640,0.279,0.781
refined,k2,0.080,"[-0.458, 0.619]",0.538,0.298,0.766
refined,k3,-0.106,"[-0.68, 0.469]",0.574,-0.367,0.715
refined,k4,0.047,"[-0.493, 0.587]",0.540,0.174,0.862
refined,k5,0.243,"[-0.438, 0.923]",0.680,0.713,0.479
