stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.893,-6.616,-4.312,-0.860,-0.452,0.369,0.858,1.497,1.410,1266645739.441,1584,0,0,0.437
norefined,2,-2.463,-6.706,-4.473,-0.938,-0.549,0.329,0.855,1.381,1.378,869650814.418,1584,0,0,0.367
norefined,3,-2.027,-6.794,-4.600,-1.006,-0.659,0.314,0.869,1.263,1.308,506094782.850,1584,0,0,0.298
norefined,4,-1.553,-6.906,-4.650,-1.059,-0.700,0.299,0.849,1.213,1.261,290826754.677,1584,0,0,0.225
norefined,5,-1.173,-7.110,-4.529,-1.064,-0.680,0.165,0.804,1.139,1.108,289538670.972,1584,0,0,0.165
norefined,6,-1.648,-7.108,-4.456,-1.014,-0.641,0.091,0.765,1.117,1.023,254679763.260,1584,0,0,0.232
norefined,7,-1.182,-7.250,-4.417,-1.012,-0.629,0.040,0.767,1.056,0.959,240222175.202,1584,0,0,0.163
norefined,8,-1.661,-7.237,-4.351,-0.953,-0.583,-0.026,0.731,1.038,0.891,235663920.280,1584,0,0,0.229
norefined,9,-1.177,-7.349,-4.352,-0.955,-0.574,-0.046,0.735,0.993,0.860,218083040.298,1584,0,0,0.160
norefined,10,-1.659,-7.327,-4.292,-0.893,-0.528,-0.104,0.700,0.979,0.805,223820700.888,1584,0,0,0.226
refined,11,-1.177,-7.349,-4.352,-0.955,-0.574,-0.046,0.735,0.993,0.860,218083040.298,1584,0,0,0.160
refined,12,-0.750,-4.569,-1.960,0.166,0.143,0.186,-0.376,-0.261,-0.137,144074131.168,1584,0,0,0.164
refined,13,-0.951,-5.777,-2.827,0.002,0.243,0.072,-0.159,-0.118,0.049,106284539.856,1584,0,0,0.165
refined,14,-1.063,-6.440,-3.231,0.017,0.153,0.095,-0.135,-0.010,0.206,104513982.391,1584,0,0,0.165
refined,15,-1.082,-6.542,-3.278,0.008,0.112,0.083,-0.109,0.026,0.225,104416974.754,1584,0,0,0.165
refined,16,-1.092,-6.598,-3.304,0.015,0.097,0.082,-0.108,0.040,0.239,104405957.105,1584,0,0,0.166
refined,17,-1.094,-6.611,-3.309,0.014,0.092,0.081,-0.106,0.045,0.241,104404650.710,1584,0,0,0.166
refined,18,-1.095,-6.617,-3.312,0.015,0.090,0.081,-0.106,0.046,0.243,104404499.137,1584,0,0,0.166
refined,19,-1.096,-6.619,-3.313,0.015,0.090,0.080,-0.106,0.047,0.243,104404481.577,1584,0,0,0.166
refined,20,-1.096,-6.620,-3.313,0.015,0.090,0.080,-0.106,0.047,0.243,104404479.540,1584,0,0,0.166
