stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,114.030,2.023,0.000,0,9,2644102200.261,162041486.666,76
refined,195.244,2.023,0.000,0,9,2644102200.261,97113705.026,76
