stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.396,-7.046,-3.999,0.921,-1.153,0.406,0.202,-0.071,-1.494,965082123.171,0.056
norefined,2,-0.894,-7.015,-3.995,0.925,-1.138,0.410,0.209,-0.043,-1.490,477133955.364,0.127
norefined,3,-1.386,-6.975,-3.968,0.946,-1.079,0.393,0.223,-0.015,-1.461,346994647.070,0.199
norefined,4,-0.915,-7.068,-3.987,1.002,-0.989,0.404,0.171,-0.070,-1.415,449447408.345,0.129
norefined,5,-1.406,-7.025,-3.959,1.021,-0.933,0.387,0.187,-0.041,-1.386,336039428.396,0.200
norefined,6,-0.930,-7.113,-3.980,1.067,-0.857,0.399,0.140,-0.094,-1.346,429115573.014,0.131
norefined,7,-1.421,-7.068,-3.953,1.083,-0.804,0.382,0.158,-0.065,-1.317,327258501.065,0.201
norefined,8,-0.941,-7.152,-3.976,1.123,-0.740,0.395,0.114,-0.114,-1.282,414084980.848,0.132
norefined,9,-1.433,-7.106,-3.948,1.136,-0.691,0.378,0.133,-0.085,-1.254,320374688.739,0.202
norefined,10,-0.950,-7.186,-3.976,1.169,-0.638,0.392,0.091,-0.131,-1.222,403169407.464,0.132
refined,11,-1.433,-7.106,-3.948,1.136,-0.691,0.378,0.133,-0.085,-1.254,320374688.739,0.202
refined,12,-1.412,-8.668,-4.693,-0.135,0.381,0.759,1.021,-0.747,-0.205,255463758.045,0.163
refined,13,-1.680,-9.924,-5.537,-0.039,0.385,0.776,1.144,-0.876,-0.431,246492623.760,0.169
refined,14,-1.780,-10.464,-5.881,-0.054,0.405,0.837,1.229,-0.960,-0.439,246283303.661,0.170
refined,15,-1.801,-10.586,-5.955,-0.072,0.413,0.862,1.262,-0.979,-0.443,246272009.523,0.170
refined,16,-1.810,-10.637,-5.985,-0.079,0.417,0.872,1.274,-0.988,-0.447,246270558.678,0.170
refined,17,-1.813,-10.654,-5.996,-0.082,0.418,0.876,1.278,-0.991,-0.448,246270359.145,0.170
refined,18,-1.814,-10.661,-6.000,-0.083,0.418,0.877,1.280,-0.992,-0.449,246270331.502,0.170
refined,19,-1.814,-10.663,-6.001,-0.083,0.418,0.878,1.281,-0.993,-0.449,246270327.666,0.170
refined,20,-1.814,-10.664,-6.002,-0.083,0.419,0.878,1.281,-0.993,-0.449,246270327.134,0.170
