stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.879,1.857,0.000,0,9,2007611277.766,161318013.546,38
refined,112.774,1.857,0.000,0,9,2007611277.766,55768713.401,38
