stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,8.223,2.023,0.000,76,0,9,2111199010.727,1003175523.391
refined,13.378,2.023,0.000,76,0,9,2111199010.727,754778630.543
