stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,40.017,1.727,0.000,76,0,9,3297200925.257,517173863.537
refined,52.527,1.727,0.000,76,0,9,3297200925.257,409292111.871
