attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.891,"[-1.171, -0.611]",0.280,-6.356,0.000,71,0.150,102604322.043,0.100,-1.000,0.109,0,0,fn
c,-5.549,"[-7.22, -3.877]",1.671,-6.627,0.000,71,0.150,102604322.043,0.100,-6.000,0.451,0,0,fn
s,-3.019,"[-3.941, -2.097]",0.922,-6.536,0.000,71,0.150,102604322.043,0.100,-3.000,-0.019,0,0,fn
k0,0.432,"[-0.417, 1.281]",0.849,1.015,0.314,71,0.150,102604322.043,0.100,0.000,0.432,0,0,fp
k1,-0.181,"[-0.943, 0.58]",0.762,-0.475,0.636,71,0.150,102604322.043,0.100,0.000,-0.181,0,0,fp
k2,-0.106,"[-0.553, 0.341]",0.447,-0.473,0.638,71,0.150,102604322.043,0.100,0.000,-0.106,0,0,fp
k3,0.262,"[-0.419, 0.942]",0.680,0.768,0.445,71,0.150,102604322.043,0.100,0.000,0.262,0,0,fp
k4,0.807,"[0.187, 1.427]",0.620,2.598,0.012,71,0.150,102604322.043,0.100,0.000,0.807,0,1,fp
k5,-0.278,"[-0.682, 0.126]",0.404,-1.373,0.174,71,0.150,102604322.043,0.100,0.000,-0.278,0,0,fp
vot,0.161,,,,,71,0.150,102604322.043,0.100,0.167,-0.006,0,0,fn
tt,-1.773,"[-2.555, -0.991]",0.782,-4.528,0.000,71,0.200,104344134.226,0.103,-1.000,-0.773,0,0,fn
c,-9.046,"[-13.133, -4.959]",4.087,-4.418,0.000,71,0.200,104344134.226,0.103,-6.000,-3.046,0,0,fn
s,-5.048,"[-7.475, -2.621]",2.427,-4.152,0.000,71,0.200,104344134.226,0.103,-3.000,-2.048,0,0,fn
k0,-0.752,"[-2.697, 1.193]",1.945,-0.771,0.443,71,0.200,104344134.226,0.103,0.000,-0.752,0,0,fp
k1,1.044,"[-0.655, 2.744]",1.699,1.227,0.224,71,0.200,104344134.226,0.103,0.000,1.044,0,0,fp
k2,0.439,"[-0.442, 1.32]",0.881,0.994,0.324,71,0.200,104344134.226,0.103,0.000,0.439,0,0,fp
k3,0.297,"[-0.882, 1.476]",1.179,0.503,0.617,71,0.200,104344134.226,0.103,0.000,0.297,0,0,fp
k4,-0.044,"[-1.064, 0.976]",1.020,-0.085,0.932,71,0.200,104344134.226,0.103,0.000,-0.044,0,0,fp
k5,-0.639,"[-1.416, 0.138]",0.777,-1.642,0.105,71,0.200,104344134.226,0.103,0.000,-0.639,0,0,fp
vot,0.196,,,,,71,0.200,104344134.226,0.103,0.167,0.029,0,0,fn
tt,-1.032,"[-1.321, -0.742]",0.289,-7.115,0.000,71,0.250,89732804.094,0.096,-1.000,-0.032,0,0,fn
c,-5.685,"[-7.207, -4.163]",1.522,-7.457,0.000,71,0.250,89732804.094,0.096,-6.000,0.315,0,0,fn
s,-2.788,"[-3.5, -2.075]",0.712,-7.812,0.000,71,0.250,89732804.094,0.096,-3.000,0.212,0,0,fn
k0,-0.444,"[-1.299, 0.411]",0.855,-1.037,0.303,71,0.250,89732804.094,0.096,0.000,-0.444,0,0,fp
k1,0.040,"[-0.776, 0.856]",0.816,0.099,0.922,71,0.250,89732804.094,0.096,0.000,0.040,0,0,fp
k2,0.427,"[-0.06, 0.914]",0.487,1.750,0.085,71,0.250,89732804.094,0.096,0.000,0.427,0,1,fp
k3,-0.226,"[-0.934, 0.482]",0.708,-0.636,0.527,71,0.250,89732804.094,0.096,0.000,-0.226,0,0,fp
k4,0.562,"[-0.052, 1.177]",0.614,1.827,0.072,71,0.250,89732804.094,0.096,0.000,0.562,0,1,fp
k5,-0.025,"[-0.416, 0.367]",0.391,-0.125,0.901,71,0.250,89732804.094,0.096,0.000,-0.025,0,0,fp
vot,0.181,,,,,71,0.250,89732804.094,0.096,0.167,0.015,0,0,fn
