stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.583,"[-2.36, -0.806]",0.777,-4.069,0.000
norefined,c,-7.703,"[-11.184, -4.222]",3.481,-4.416,0.000
norefined,s,-4.097,"[-6.029, -2.165]",1.932,-4.233,0.000
norefined,k0,0.802,"[-0.838, 2.442]",1.640,0.976,0.332
norefined,k1,0.848,"[-0.743, 2.439]",1.591,1.064,0.291
norefined,k2,-0.225,"[-1.165, 0.714]",0.939,-0.478,0.634
norefined,k3,-1.257,"[-2.739, 0.226]",1.482,-1.692,0.095
norefined,k4,0.370,"[-1.04, 1.781]",1.410,0.524,0.602
norefined,k5,-0.164,"[-0.783, 0.455]",0.619,-0.530,0.598
refined,tt,-0.891,"[-1.171, -0.611]",0.280,-6.356,0.000
refined,c,-5.549,"[-7.22, -3.877]",1.671,-6.627,0.000
refined,s,-3.019,"[-3.941, -2.097]",0.922,-6.536,0.000
refined,k0,0.432,"[-0.417, 1.281]",0.849,1.015,0.314
refined,k1,-0.181,"[-0.943, 0.58]",0.762,-0.475,0.636
refined,k2,-0.106,"[-0.553, 0.341]",0.447,-0.473,0.638
refined,k3,0.262,"[-0.419, 0.942]",0.680,0.768,0.445
refined,k4,0.807,"[0.187, 1.427]",0.620,2.598,0.012
refined,k5,-0.278,"[-0.682, 0.126]",0.404,-1.373,0.174
