stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,102.858,2.023,0.000,0,9,3453049975.904,233051516.210,76
refined,187.845,2.023,0.000,0,9,3453049975.904,131630354.800,76
