stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.569,"[-3.487, 0.349]",1.918,-1.633,0.107
norefined,c,-8.311,"[-18.153, 1.531]",9.842,-1.685,0.097
norefined,s,-4.460,"[-10.463, 1.542]",6.002,-1.483,0.143
norefined,k0,-0.645,"[-3.528, 2.239]",2.884,-0.446,0.657
norefined,k1,1.231,"[-2.747, 5.208]",3.978,0.618,0.539
norefined,k2,0.860,"[-2.948, 4.668]",3.808,0.451,0.654
norefined,k3,-0.793,"[-2.994, 1.409]",2.201,-0.719,0.475
norefined,k4,0.994,"[-2.022, 4.01]",3.016,0.658,0.513
norefined,k5,1.303,"[-1.512, 4.118]",2.815,0.924,0.359
refined,tt,-1.569,"[-3.487, 0.349]",1.918,-1.633,0.107
refined,c,-8.311,"[-18.153, 1.531]",9.842,-1.685,0.097
refined,s,-4.460,"[-10.463, 1.542]",6.002,-1.483,0.143
refined,k0,-0.645,"[-3.528, 2.239]",2.884,-0.446,0.657
refined,k1,1.231,"[-2.747, 5.208]",3.978,0.618,0.539
refined,k2,0.860,"[-2.948, 4.668]",3.808,0.451,0.654
refined,k3,-0.793,"[-2.994, 1.409]",2.201,-0.719,0.475
refined,k4,0.994,"[-2.022, 4.01]",3.016,0.658,0.513
refined,k5,1.303,"[-1.512, 4.118]",2.815,0.924,0.359
