attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.427,"[-0.605, -0.25]",0.178,-4.360,0.001,60,0.250,6300705.810,0.055,-1.000,0.573,0,0,fn
c,-2.678,"[-3.587, -1.769]",0.909,-5.341,0.000,60,0.250,6300705.810,0.055,-6.000,3.322,0,0,fn
s,-1.496,"[-2.151, -0.841]",0.655,-4.141,0.002,60,0.250,6300705.810,0.055,-3.000,1.504,0,0,fn
k0,-0.430,"[-0.824, -0.035]",0.394,-1.976,0.076,60,0.250,6300705.810,0.055,0.000,-0.430,0,1,fp
k1,-0.473,"[-0.987, 0.042]",0.515,-1.665,0.127,60,0.250,6300705.810,0.055,0.000,-0.473,0,0,fp
k2,0.476,"[-0.046, 0.998]",0.522,1.652,0.130,60,0.250,6300705.810,0.055,0.000,0.476,0,0,fp
k3,-0.125,"[-0.655, 0.406]",0.531,-0.427,0.679,60,0.250,6300705.810,0.055,0.000,-0.125,0,0,fp
k4,-0.240,"[-1.002, 0.523]",0.762,-0.570,0.581,60,0.250,6300705.810,0.055,0.000,-0.240,0,0,fp
k5,0.513,"[-0.017, 1.043]",0.530,1.754,0.110,60,0.250,6300705.810,0.055,0.000,0.513,0,0,fp
vot,0.160,,,,,60,0.250,6300705.810,0.055,0.167,-0.007,0,0,fn
tt,-0.804,"[-1.198, -0.409]",0.394,-3.462,0.002,60,0.500,52325021.353,0.102,-1.000,0.196,0,0,fn
c,-4.857,"[-7.022, -2.691]",2.166,-3.810,0.001,60,0.500,52325021.353,0.102,-6.000,1.143,0,0,fn
s,-2.374,"[-3.39, -1.359]",1.015,-3.973,0.000,60,0.500,52325021.353,0.102,-3.000,0.626,0,0,fn
k0,-0.082,"[-0.649, 0.486]",0.567,-0.245,0.808,60,0.500,52325021.353,0.102,0.000,-0.082,0,0,fp
k1,-0.239,"[-0.838, 0.36]",0.599,-0.678,0.503,60,0.500,52325021.353,0.102,0.000,-0.239,0,0,fp
k2,0.353,"[-0.199, 0.905]",0.552,1.087,0.286,60,0.500,52325021.353,0.102,0.000,0.353,0,0,fp
k3,-0.195,"[-0.802, 0.411]",0.607,-0.547,0.588,60,0.500,52325021.353,0.102,0.000,-0.195,0,0,fp
k4,-0.213,"[-1.077, 0.651]",0.864,-0.419,0.678,60,0.500,52325021.353,0.102,0.000,-0.213,0,0,fp
k5,0.679,"[-0.065, 1.422]",0.744,1.550,0.132,60,0.500,52325021.353,0.102,0.000,0.679,0,0,fp
vot,0.165,,,,,60,0.500,52325021.353,0.102,0.167,-0.001,0,0,fn
tt,-1.216,"[-1.788, -0.643]",0.572,-3.562,0.001,60,0.750,95536915.852,0.120,-1.000,-0.216,0,0,fn
c,-7.004,"[-10.273, -3.735]",3.269,-3.594,0.001,60,0.750,95536915.852,0.120,-6.000,-1.004,0,0,fn
s,-3.844,"[-5.573, -2.116]",1.728,-3.730,0.001,60,0.750,95536915.852,0.120,-3.000,-0.844,0,0,fn
k0,-0.041,"[-0.587, 0.505]",0.546,-0.126,0.900,60,0.750,95536915.852,0.120,0.000,-0.041,0,0,fp
k1,0.698,"[-0.208, 1.603]",0.906,1.292,0.203,60,0.750,95536915.852,0.120,0.000,0.698,0,0,fp
k2,-0.506,"[-1.254, 0.243]",0.748,-1.133,0.263,60,0.750,95536915.852,0.120,0.000,-0.506,0,0,fp
k3,-0.152,"[-0.757, 0.452]",0.604,-0.423,0.674,60,0.750,95536915.852,0.120,0.000,-0.152,0,0,fp
k4,-0.977,"[-1.774, -0.181]",0.797,-2.058,0.045,60,0.750,95536915.852,0.120,0.000,-0.977,0,1,fp
k5,0.354,"[-0.444, 1.151]",0.797,0.744,0.461,60,0.750,95536915.852,0.120,0.000,0.354,0,0,fp
vot,0.174,,,,,60,0.750,95536915.852,0.120,0.167,0.007,0,0,fn
