stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.159,-5.432,-4.408,-0.459,1.810,-1.979,-1.903,1.090,0.259,303670245.236,0.397
norefined,2,-1.731,-5.588,-4.509,-0.416,1.677,-1.901,-1.876,1.023,0.218,202694839.538,0.310
norefined,3,-1.278,-5.734,-4.549,-0.369,1.598,-1.827,-1.844,0.942,0.205,148393160.145,0.223
norefined,4,-1.480,-5.880,-4.380,-0.216,1.422,-1.809,-1.801,0.662,0.051,128415061.039,0.252
norefined,5,-1.026,-6.025,-4.373,-0.161,1.358,-1.745,-1.773,0.558,0.034,116013041.076,0.170
norefined,6,-1.435,-6.090,-4.214,-0.103,1.260,-1.737,-1.741,0.388,-0.068,101302464.320,0.236
norefined,7,-0.961,-6.209,-4.226,-0.070,1.228,-1.677,-1.713,0.325,-0.060,94475385.393,0.155
norefined,8,-1.396,-6.256,-4.072,-0.036,1.155,-1.666,-1.674,0.187,-0.146,84749478.271,0.223
norefined,9,-0.913,-6.358,-4.097,-0.023,1.142,-1.610,-1.647,0.152,-0.124,80759136.054,0.144
norefined,10,-1.360,-6.393,-3.945,-0.005,1.084,-1.599,-1.604,0.034,-0.201,73444759.427,0.213
refined,11,-1.360,-6.393,-3.945,-0.005,1.084,-1.599,-1.604,0.034,-0.201,73444759.427,0.213
refined,12,-0.911,-7.606,-3.865,-0.076,-1.035,-1.138,0.186,0.079,-0.565,21437133.865,0.120
refined,13,-0.535,-2.229,-2.014,-1.456,0.250,0.588,-0.010,-2.053,1.250,25890210.443,0.240
refined,14,-0.365,-2.683,-1.304,0.027,-0.682,0.271,-0.103,0.432,0.072,11603620.476,0.136
refined,15,-0.417,-2.558,-1.420,-0.420,-0.499,0.431,-0.100,-0.191,0.561,6417941.100,0.163
refined,16,-0.425,-2.676,-1.491,-0.429,-0.484,0.472,-0.123,-0.235,0.513,6302038.585,0.159
refined,17,-0.427,-2.677,-1.495,-0.429,-0.473,0.475,-0.124,-0.239,0.514,6300731.931,0.160
refined,18,-0.427,-2.678,-1.496,-0.430,-0.473,0.476,-0.125,-0.239,0.513,6300706.425,0.160
refined,19,-0.427,-2.678,-1.496,-0.430,-0.473,0.476,-0.125,-0.240,0.513,6300705.825,0.160
refined,20,-0.427,-2.678,-1.496,-0.430,-0.473,0.476,-0.125,-0.240,0.513,6300705.810,0.160
