stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,174.010,2.023,0.000,76,0,9,2765179362.612,113445846.094
refined,251.246,2.023,0.000,76,0,9,2765179362.612,79574763.699
