stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.201,"[-2.019, -0.384]",0.817,-2.452,0.017
norefined,c,-8.076,"[-13.63, -2.523]",5.554,-2.425,0.018
norefined,s,-2.806,"[-4.953, -0.659]",2.147,-2.180,0.033
norefined,k0,-0.649,"[-1.936, 0.639]",1.287,-0.840,0.404
norefined,k1,0.828,"[-0.518, 2.174]",1.346,1.026,0.309
norefined,k2,1.576,"[-0.176, 3.327]",1.751,1.500,0.138
norefined,k3,-1.349,"[-2.649, -0.049]",1.300,-1.731,0.088
norefined,k4,0.603,"[-0.497, 1.703]",1.100,0.915,0.364
norefined,k5,-0.931,"[-2.11, 0.249]",1.180,-1.316,0.193
refined,tt,-0.964,"[-1.499, -0.43]",0.534,-3.009,0.004
refined,c,-6.457,"[-10.026, -2.889]",3.569,-3.018,0.004
refined,s,-2.394,"[-3.865, -0.923]",1.471,-2.714,0.008
refined,k0,0.199,"[-0.614, 1.011]",0.813,0.408,0.685
refined,k1,0.503,"[-0.492, 1.498]",0.995,0.843,0.402
refined,k2,0.363,"[-0.469, 1.195]",0.832,0.728,0.469
refined,k3,-0.539,"[-1.319, 0.24]",0.780,-1.154,0.253
refined,k4,-0.350,"[-1.073, 0.373]",0.723,-0.806,0.423
refined,k5,0.319,"[-0.447, 1.084]",0.765,0.694,0.490
