stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.824,-6.830,-1.453,0.265,1.422,-1.262,1.770,1.821,1.838,7737022013.157,1584,0,0,-0.121
norefined,2,0.388,-6.907,-1.524,0.195,1.343,-1.395,1.674,1.759,1.753,5697104907.738,1584,0,0,-0.056
norefined,3,-0.020,-6.952,-1.673,0.086,1.233,-1.494,1.580,1.692,1.641,3001347203.501,1584,0,0,0.003
norefined,4,-0.449,-6.970,-1.808,-0.010,1.140,-1.575,1.502,1.624,1.532,1700416906.453,1584,0,0,0.064
norefined,5,-0.766,-6.983,-2.027,-0.120,1.021,-1.635,1.409,1.511,1.308,1139521038.204,1584,0,0,0.110
norefined,6,-0.742,-7.021,-2.302,-0.272,0.873,-1.659,1.303,1.362,1.003,787907991.282,1584,0,0,0.106
norefined,7,-0.876,-7.047,-2.540,-0.401,0.747,-1.584,1.220,1.168,0.699,602286695.115,1584,0,0,0.124
norefined,8,-0.741,-7.085,-2.768,-0.473,0.652,-1.429,1.107,0.918,0.445,491034379.806,1584,0,0,0.105
norefined,9,-1.172,-7.076,-2.801,-0.526,0.592,-1.291,1.071,0.774,0.320,500936477.418,1584,0,0,0.166
norefined,10,-0.727,-7.106,-2.966,-0.495,0.592,-1.203,1.036,0.676,0.252,435736568.860,1584,0,0,0.102
refined,11,-0.727,-7.106,-2.966,-0.495,0.592,-1.203,1.036,0.676,0.252,435736568.860,1584,0,0,0.102
refined,12,-0.911,-5.444,-2.680,-0.387,0.546,0.236,0.085,0.019,-0.038,271265734.751,1584,0,0,0.167
refined,13,-0.987,-5.664,-3.031,-0.490,0.268,0.233,0.554,-0.615,0.228,258333360.842,1584,0,0,0.174
refined,14,-1.192,-6.747,-3.627,-0.749,0.367,0.348,0.552,-0.754,0.239,256371327.982,1584,0,0,0.177
refined,15,-1.173,-6.720,-3.664,-0.770,0.327,0.251,0.719,-0.892,0.368,256194490.165,1584,0,0,0.174
refined,16,-1.263,-7.182,-3.883,-0.871,0.380,0.334,0.638,-0.875,0.305,256111627.068,1584,0,0,0.176
refined,17,-1.194,-6.886,-3.751,-0.812,0.332,0.236,0.764,-0.924,0.390,256223091.436,1584,0,0,0.173
refined,18,-1.276,-7.259,-3.920,-0.890,0.380,0.338,0.640,-0.880,0.305,256185649.222,1584,0,0,0.176
refined,19,-1.189,-6.875,-3.747,-0.810,0.328,0.226,0.779,-0.929,0.399,256362644.885,1584,0,0,0.173
refined,20,-1.281,-7.283,-3.931,-0.896,0.383,0.346,0.630,-0.876,0.299,256294366.965,1584,0,0,0.176
