stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.468,-4.170,-3.776,-0.282,1.005,-0.014,-1.712,-1.251,0.743,1190945905.835,0.352
norefined,2,-1.031,-4.269,-3.824,-0.197,1.109,0.057,-1.671,-1.129,0.827,973459487.976,0.241
norefined,3,-0.965,-4.419,-3.703,-0.050,1.215,0.293,-1.552,-0.842,0.980,869025676.323,0.218
norefined,4,-1.302,-4.512,-3.513,0.021,1.245,0.470,-1.461,-0.636,1.047,867808571.045,0.288
norefined,5,-0.821,-4.587,-3.560,0.068,1.291,0.493,-1.436,-0.597,1.111,849068381.617,0.179
norefined,6,-1.289,-4.614,-3.408,0.058,1.293,0.538,-1.410,-0.535,1.095,844778756.505,0.279
norefined,7,-0.803,-4.685,-3.461,0.094,1.324,0.544,-1.389,-0.517,1.144,833663414.141,0.171
norefined,8,-1.275,-4.702,-3.315,0.082,1.327,0.580,-1.365,-0.465,1.123,829973361.703,0.271
norefined,9,-0.787,-4.770,-3.374,0.113,1.349,0.577,-1.345,-0.458,1.162,822233475.336,0.165
norefined,10,-1.262,-4.779,-3.233,0.099,1.354,0.606,-1.322,-0.410,1.138,819332233.758,0.264
refined,11,-1.262,-4.779,-3.233,0.099,1.354,0.606,-1.322,-0.410,1.138,819332233.758,0.264
refined,12,0.208,-1.554,-0.179,0.232,0.076,-1.065,0.962,2.202,-0.439,4897461836.489,-0.134
refined,13,-0.384,0.192,-0.107,-0.352,0.288,0.976,-0.959,-1.898,0.524,4094948979.942,-2.004
refined,14,0.180,-1.590,-0.833,0.556,0.287,-1.363,0.596,2.402,0.069,5095415493.044,-0.113
refined,15,-0.437,0.746,0.849,-0.714,-0.091,1.690,-0.898,-2.981,0.215,7264129397.338,-0.585
refined,16,0.635,-3.594,-2.898,1.396,1.738,-4.238,0.921,7.889,0.201,7626180583.183,-0.177
refined,17,-4.563,20.793,16.222,-6.354,-7.330,27.417,-4.968,-51.819,0.045,12345310921.787,-0.219
refined,18,-7.287,-0.586,9.528,14.673,5.093,17.969,22.326,-68.903,-21.649,6498018512.765,12.432
refined,19,15.416,-30.845,-35.256,-37.381,11.533,-55.701,-80.190,201.486,73.264,8493797555.327,-0.500
refined,20,146.204,-126.182,-537.013,60.955,608.549,-512.890,-1567.573,2137.882,653.866,7862978649.953,-1.159
