stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.771,-7.795,-4.832,-1.930,-0.963,1.122,0.101,1.176,-1.486,420334093.621,1584,0,0,0.099
norefined,2,-1.259,-7.796,-4.747,-1.962,-0.965,1.123,0.127,1.138,-1.439,148375873.697,1584,0,0,0.161
norefined,3,-1.714,-7.816,-4.633,-1.922,-0.880,1.165,0.200,1.163,-1.326,106918408.913,1584,0,0,0.219
norefined,4,-1.336,-7.906,-4.658,-1.755,-0.656,1.205,0.325,1.204,-1.292,103311014.322,1584,0,0,0.169
norefined,5,-1.804,-7.917,-4.541,-1.702,-0.597,1.217,0.365,1.187,-1.199,95117922.510,1584,0,0,0.228
norefined,6,-1.334,-7.977,-4.627,-1.620,-0.498,1.226,0.402,1.184,-1.214,95652951.730,1584,0,0,0.167
norefined,7,-1.813,-7.973,-4.520,-1.586,-0.482,1.222,0.414,1.145,-1.141,90186433.466,1584,0,0,0.227
norefined,8,-1.336,-8.026,-4.615,-1.521,-0.411,1.220,0.432,1.133,-1.167,92040324.461,1584,0,0,0.166
norefined,9,-1.818,-8.016,-4.513,-1.497,-0.415,1.209,0.431,1.086,-1.103,87226478.865,1584,0,0,0.227
norefined,10,-1.339,-8.066,-4.612,-1.441,-0.357,1.201,0.442,1.072,-1.133,89534176.109,1584,0,0,0.166
refined,11,-1.818,-8.016,-4.513,-1.497,-0.415,1.209,0.431,1.086,-1.103,87226478.865,1584,0,0,0.227
refined,12,0.622,0.234,1.138,1.749,0.851,-3.050,-1.240,-1.328,2.538,6031803858.648,1584,0,0,2.655
refined,13,-2.605,-3.606,-4.064,-6.331,-2.864,13.464,3.867,3.630,-9.341,1252640766.172,1584,0,0,0.722
refined,14,-3.297,-14.684,-5.768,-9.302,-0.539,10.560,1.441,5.478,-5.528,259981644.848,1584,0,0,0.225
refined,15,8.621,34.818,14.145,32.592,6.887,-35.258,-4.270,-21.820,17.469,6349478134.252,1584,0,0,0.248
refined,16,-48.839,-205.651,-90.537,-202.308,-45.749,216.417,41.105,118.882,-98.996,448929572.762,1584,0,0,0.237
refined,17,-933.253,-3513.440,-879.126,-753.460,5509.488,-4689.771,1283.779,-161.057,559.605,3126878326.026,1584,0,0,0.266
refined,18,-421.665,-3030.272,545.391,-1266.022,5154.684,-5590.061,2395.729,256.176,-474.949,4448063845.445,1584,0,0,0.139
refined,19,-8999.741,-8223.716,-15372.698,-9948.116,-759.944,-11145.956,-9252.008,612.283,-12115.657,1223559677.305,1584,0,0,1.094
refined,20,-8999.741,-8223.716,-15372.698,-9948.116,-759.944,-11145.956,-9252.008,612.283,-12115.657,1223559677.305,1584,0,0,1.094
