stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.771,-7.795,-4.832,-1.930,-0.963,1.122,0.101,1.176,-1.486,579488791.343,1584,0,0,0.099
norefined,2,-1.254,-7.800,-4.744,-1.975,-0.974,1.114,0.140,1.123,-1.434,208368971.619,1584,0,0,0.161
norefined,3,-1.703,-7.837,-4.617,-1.949,-0.898,1.146,0.248,1.111,-1.326,167425566.256,1584,0,0,0.217
norefined,4,-1.274,-7.905,-4.713,-1.832,-0.755,1.181,0.370,1.074,-1.328,166702924.767,1584,0,0,0.161
norefined,5,-1.739,-7.934,-4.580,-1.815,-0.715,1.187,0.435,1.037,-1.242,147199768.012,1584,0,0,0.219
norefined,6,-1.280,-7.990,-4.692,-1.727,-0.618,1.202,0.499,0.992,-1.267,150765834.514,1584,0,0,0.160
norefined,7,-1.753,-8.011,-4.560,-1.718,-0.606,1.193,0.534,0.941,-1.197,136336035.499,1584,0,0,0.219
norefined,8,-1.286,-8.061,-4.678,-1.646,-0.531,1.200,0.570,0.897,-1.231,142053940.311,1584,0,0,0.159
norefined,9,-1.760,-8.077,-4.546,-1.642,-0.533,1.184,0.589,0.843,-1.168,129067954.888,1584,0,0,0.218
norefined,10,-1.289,-8.123,-4.667,-1.580,-0.469,1.186,0.611,0.801,-1.207,135988897.714,1584,0,0,0.159
refined,11,-1.760,-8.077,-4.546,-1.642,-0.533,1.184,0.589,0.843,-1.168,129067954.888,1584,0,0,0.218
refined,12,-0.922,-6.963,-2.898,0.573,-0.284,0.064,-0.174,-0.471,0.354,62772154.059,1584,0,0,0.132
refined,13,-1.233,-8.841,-3.878,0.455,-0.329,-0.137,-0.194,-0.651,0.675,48382471.000,1584,0,0,0.139
refined,14,-1.177,-8.285,-3.651,0.408,-0.233,-0.145,-0.212,-0.606,0.676,48072448.725,1584,0,0,0.142
refined,15,-1.202,-8.480,-3.734,0.421,-0.269,-0.130,-0.199,-0.631,0.687,48055170.939,1584,0,0,0.142
refined,16,-1.191,-8.400,-3.698,0.416,-0.257,-0.132,-0.206,-0.620,0.685,48052806.303,1584,0,0,0.142
refined,17,-1.196,-8.435,-3.714,0.418,-0.263,-0.130,-0.202,-0.625,0.685,48052253.184,1584,0,0,0.142
refined,18,-1.194,-8.419,-3.707,0.417,-0.261,-0.131,-0.204,-0.623,0.685,48052142.226,1584,0,0,0.142
refined,19,-1.195,-8.427,-3.710,0.418,-0.262,-0.130,-0.203,-0.624,0.685,48052118.157,1584,0,0,0.142
refined,20,-1.194,-8.423,-3.709,0.418,-0.261,-0.131,-0.204,-0.623,0.685,48052113.115,1584,0,0,0.142
