stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.649,-6.067,-3.637,1.566,-0.713,1.109,1.628,0.416,-0.489,2364120194.813,1584,0,0,0.437
norefined,2,-2.349,-6.227,-3.708,1.396,-0.833,0.970,1.499,0.270,-0.658,1846134997.515,1584,0,0,0.377
norefined,3,-2.086,-6.371,-3.771,1.213,-0.931,0.776,1.344,0.148,-0.848,1579043770.337,1584,0,0,0.327
norefined,4,-1.816,-6.487,-3.858,1.010,-0.952,0.576,1.196,0.024,-1.042,1462309910.719,1584,0,0,0.280
norefined,5,-1.533,-6.542,-4.023,0.824,-0.752,0.448,1.069,-0.055,-1.203,1400861022.213,1584,0,0,0.234
norefined,6,-1.291,-6.540,-4.186,0.746,-0.397,0.408,0.921,-0.125,-1.274,1355125334.784,1584,0,0,0.197
norefined,7,-1.684,-6.503,-4.187,0.730,-0.146,0.419,0.772,-0.204,-1.222,1369704449.446,1584,0,0,0.259
norefined,8,-1.217,-6.583,-4.223,0.709,-0.079,0.398,0.764,-0.332,-1.270,1335771447.271,1584,0,0,0.185
norefined,9,-1.687,-6.549,-4.168,0.720,0.027,0.438,0.693,-0.373,-1.195,1355743931.623,1584,0,0,0.258
norefined,10,-1.213,-6.620,-4.214,0.706,0.084,0.420,0.689,-0.485,-1.244,1321715410.992,1584,0,0,0.183
refined,11,-1.213,-6.620,-4.214,0.706,0.084,0.420,0.689,-0.485,-1.244,1321715410.992,1584,0,0,0.183
refined,12,-1.219,-6.096,-3.556,1.103,1.022,0.715,0.002,-1.375,-1.086,1261747417.202,1584,0,0,0.200
refined,13,-1.452,-7.293,-4.254,1.131,1.062,0.859,0.024,-1.409,-1.172,1258933204.093,1584,0,0,0.199
refined,14,-1.493,-6.993,-4.262,1.255,1.093,0.796,0.193,-1.625,-1.311,1257829089.660,1584,0,0,0.213
refined,15,-1.721,-8.232,-4.946,1.363,1.221,0.906,0.149,-1.814,-1.485,1256619514.478,1584,0,0,0.209
refined,16,-1.812,-8.153,-5.121,1.525,1.218,0.758,0.334,-2.042,-1.572,1255595364.241,1584,0,0,0.222
refined,17,-2.080,-9.547,-5.911,1.655,1.398,0.829,0.305,-2.325,-1.838,1254166427.468,1584,0,0,0.218
refined,18,-2.407,-10.558,-6.820,2.001,1.495,0.602,0.532,-2.825,-2.026,1251952495.654,1584,0,0,0.228
refined,19,-3.094,-13.674,-8.857,2.498,1.911,0.427,0.689,-3.750,-2.608,1248070262.042,1584,0,0,0.226
refined,20,-4.372,-19.099,-12.762,3.744,2.504,-0.139,1.345,-5.454,-3.289,1244392415.714,1584,0,0,0.229
