stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,28.514,1.727,0.000,0,9,3735743868.742,773407119.758,76
refined,31.596,1.727,0.000,0,9,3735743868.742,712347316.969,76
