attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.114,"[-1.566, -0.662]",0.452,-4.917,0.000,17,0.150,87302506.044,0.094,-1.000,-0.114,0,0,fn
c,-6.835,"[-9.674, -3.996]",2.839,-4.805,0.000,17,0.150,87302506.044,0.094,-6.000,-0.835,0,0,fn
s,-3.375,"[-4.639, -2.111]",1.264,-5.330,0.000,17,0.150,87302506.044,0.094,-3.000,-0.375,0,0,fn
k0,0.088,"[-0.402, 0.578]",0.490,0.358,0.721,17,0.150,87302506.044,0.094,0.000,0.088,0,0,fp
k1,0.017,"[-0.643, 0.678]",0.661,0.053,0.958,17,0.150,87302506.044,0.094,0.000,0.017,0,0,fp
k2,0.145,"[-0.297, 0.587]",0.442,0.655,0.515,17,0.150,87302506.044,0.094,0.000,0.145,0,0,fp
k3,0.016,"[-0.388, 0.421]",0.404,0.081,0.935,17,0.150,87302506.044,0.094,0.000,0.016,0,0,fp
k4,0.384,"[-0.064, 0.832]",0.448,1.710,0.092,17,0.150,87302506.044,0.094,0.000,0.384,0,1,fp
k5,-0.068,"[-0.52, 0.383]",0.452,-0.302,0.763,17,0.150,87302506.044,0.094,0.000,-0.068,0,0,fp
vot,0.163,,,,,17,0.150,87302506.044,0.094,0.167,-0.004,0,0,fn
tt,-0.842,"[-1.149, -0.536]",0.307,-5.484,0.000,17,0.200,84612723.033,0.094,-1.000,0.158,0,0,fn
c,-4.942,"[-6.699, -3.186]",1.756,-5.616,0.000,17,0.200,84612723.033,0.094,-6.000,1.058,0,0,fn
s,-2.463,"[-3.279, -1.647]",0.816,-6.024,0.000,17,0.200,84612723.033,0.094,-3.000,0.537,0,0,fn
k0,-0.052,"[-0.411, 0.308]",0.360,-0.286,0.776,17,0.200,84612723.033,0.094,0.000,-0.052,0,0,fp
k1,0.027,"[-0.437, 0.491]",0.464,0.116,0.908,17,0.200,84612723.033,0.094,0.000,0.027,0,0,fp
k2,-0.007,"[-0.357, 0.343]",0.350,-0.040,0.968,17,0.200,84612723.033,0.094,0.000,-0.007,0,0,fp
k3,0.096,"[-0.239, 0.431]",0.335,0.570,0.570,17,0.200,84612723.033,0.094,0.000,0.096,0,0,fp
k4,0.008,"[-0.395, 0.411]",0.403,0.039,0.969,17,0.200,84612723.033,0.094,0.000,0.008,0,0,fp
k5,-0.196,"[-0.561, 0.169]",0.365,-1.070,0.289,17,0.200,84612723.033,0.094,0.000,-0.196,0,0,fp
vot,0.170,,,,,17,0.200,84612723.033,0.094,0.167,0.004,0,0,fn
tt,-1.262,"[-1.835, -0.69]",0.572,-4.403,0.000,17,0.250,109614991.496,0.104,-1.000,-0.262,0,0,fn
c,-7.834,"[-11.53, -4.138]",3.696,-4.230,0.000,17,0.250,109614991.496,0.104,-6.000,-1.834,0,0,fn
s,-3.576,"[-5.11, -2.042]",1.534,-4.652,0.000,17,0.250,109614991.496,0.104,-3.000,-0.576,0,0,fn
k0,0.320,"[-0.29, 0.93]",0.610,1.046,0.299,17,0.250,109614991.496,0.104,0.000,0.320,0,0,fp
k1,0.102,"[-0.66, 0.865]",0.762,0.268,0.790,17,0.250,109614991.496,0.104,0.000,0.102,0,0,fp
k2,-0.257,"[-0.788, 0.275]",0.531,-0.964,0.338,17,0.250,109614991.496,0.104,0.000,-0.257,0,0,fp
k3,-0.393,"[-0.928, 0.141]",0.534,-1.469,0.146,17,0.250,109614991.496,0.104,0.000,-0.393,0,0,fp
k4,0.001,"[-0.587, 0.589]",0.588,0.004,0.997,17,0.250,109614991.496,0.104,0.000,0.001,0,0,fp
k5,0.362,"[-0.232, 0.956]",0.594,1.217,0.228,17,0.250,109614991.496,0.104,0.000,0.362,0,0,fp
vot,0.161,,,,,17,0.250,109614991.496,0.104,0.167,-0.006,0,0,fn
