attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.618,"[-0.825, -0.411]",0.207,-4.979,0.000,93,0.150,151942782.341,0.127,-1.000,0.382,0,0,fn
c,-3.705,"[-4.808, -2.602]",1.103,-5.601,0.000,93,0.150,151942782.341,0.127,-6.000,2.295,0,0,fn
s,-2.099,"[-2.619, -1.579]",0.520,-6.727,0.000,93,0.150,151942782.341,0.127,-3.000,0.901,0,0,fn
k0,-0.585,"[-1.113, -0.057]",0.528,-1.847,0.069,93,0.150,151942782.341,0.127,0.000,-0.585,0,1,fp
k1,-0.302,"[-0.761, 0.158]",0.459,-1.095,0.277,93,0.150,151942782.341,0.127,0.000,-0.302,0,0,fp
k2,0.191,"[-0.122, 0.505]",0.313,1.019,0.312,93,0.150,151942782.341,0.127,0.000,0.191,0,0,fp
k3,0.406,"[-0.211, 1.023]",0.617,1.098,0.276,93,0.150,151942782.341,0.127,0.000,0.406,0,0,fp
k4,-0.170,"[-0.549, 0.209]",0.379,-0.748,0.457,93,0.150,151942782.341,0.127,0.000,-0.170,0,0,fp
k5,-0.030,"[-0.365, 0.304]",0.334,-0.152,0.880,93,0.150,151942782.341,0.127,0.000,-0.030,0,0,fp
vot,0.167,,,,,93,0.150,151942782.341,0.127,0.167,0.000,0,0,fn
tt,-1.458,"[-2.445, -0.47]",0.988,-2.462,0.016,93,0.200,308769809.717,0.183,-1.000,-0.458,0,0,fn
c,-8.629,"[-14.176, -3.082]",5.547,-2.595,0.012,93,0.200,308769809.717,0.183,-6.000,-2.629,0,0,fn
s,-4.052,"[-6.431, -1.673]",2.379,-2.841,0.006,93,0.200,308769809.717,0.183,-3.000,-1.052,0,0,fn
k0,-0.486,"[-1.886, 0.914]",1.400,-0.579,0.565,93,0.200,308769809.717,0.183,0.000,-0.486,0,0,fp
k1,0.013,"[-1.082, 1.108]",1.095,0.020,0.984,93,0.200,308769809.717,0.183,0.000,0.013,0,0,fp
k2,-1.269,"[-2.501, -0.037]",1.232,-1.718,0.090,93,0.200,308769809.717,0.183,0.000,-1.269,0,1,fp
k3,1.362,"[-0.19, 2.913]",1.551,1.464,0.148,93,0.200,308769809.717,0.183,0.000,1.362,0,0,fp
k4,-1.253,"[-2.55, 0.044]",1.297,-1.612,0.112,93,0.200,308769809.717,0.183,0.000,-1.253,0,0,fp
k5,-0.248,"[-0.988, 0.492]",0.740,-0.559,0.578,93,0.200,308769809.717,0.183,0.000,-0.248,0,0,fp
vot,0.169,,,,,93,0.200,308769809.717,0.183,0.167,0.002,0,0,fn
tt,-1.977,"[-4.003, 0.049]",2.026,-1.628,0.108,93,0.250,424559637.299,0.213,-1.000,-0.977,1,0,fn
c,-10.677,"[-21.573, 0.218]",10.895,-1.635,0.107,93,0.250,424559637.299,0.213,-6.000,-4.677,1,0,fn
s,-7.127,"[-14.575, 0.322]",7.449,-1.596,0.115,93,0.250,424559637.299,0.213,-3.000,-4.127,1,0,fn
k0,1.565,"[-1.368, 4.497]",2.932,0.890,0.377,93,0.250,424559637.299,0.213,0.000,1.565,0,0,fp
k1,0.188,"[-1.417, 1.792]",1.604,0.195,0.846,93,0.250,424559637.299,0.213,0.000,0.188,0,0,fp
k2,-1.586,"[-3.342, 0.17]",1.756,-1.506,0.137,93,0.250,424559637.299,0.213,0.000,-1.586,0,0,fp
k3,-1.605,"[-4.879, 1.669]",3.274,-0.818,0.416,93,0.250,424559637.299,0.213,0.000,-1.605,0,0,fp
k4,1.245,"[-1.633, 4.124]",2.879,0.722,0.473,93,0.250,424559637.299,0.213,0.000,1.245,0,0,fp
k5,-0.085,"[-1.409, 1.239]",1.324,-0.107,0.915,93,0.250,424559637.299,0.213,0.000,-0.085,0,0,fp
vot,0.185,,,,,93,0.250,424559637.299,0.213,0.167,0.019,0,0,fn
