stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,45.072,2.023,0.000,0,9,3027201305.394,429121387.516,76
refined,45.072,2.023,0.000,0,9,3027201305.394,429121387.516,76
