stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.124,"[-2.07, -0.178]",0.946,-1.983,0.052
norefined,c,-7.140,"[-13.023, -1.256]",5.884,-2.024,0.047
norefined,s,-2.717,"[-4.881, -0.554]",2.163,-2.095,0.040
norefined,k0,0.138,"[-0.873, 1.15]",1.011,0.228,0.821
norefined,k1,-0.734,"[-1.778, 0.309]",1.043,-1.174,0.245
norefined,k2,-0.836,"[-1.818, 0.146]",0.982,-1.419,0.160
norefined,k3,-0.359,"[-1.099, 0.382]",0.741,-0.808,0.422
norefined,k4,-0.145,"[-1.146, 0.855]",1.001,-0.242,0.809
norefined,k5,-0.039,"[-1.209, 1.13]",1.170,-0.056,0.955
refined,tt,-1.193,"[-2.008, -0.378]",0.815,-2.441,0.017
refined,c,-7.347,"[-12.153, -2.54]",4.807,-2.549,0.013
refined,s,-3.488,"[-5.687, -1.289]",2.199,-2.646,0.010
refined,k0,-0.056,"[-0.935, 0.823]",0.879,-0.106,0.916
refined,k1,0.267,"[-0.644, 1.178]",0.911,0.489,0.627
refined,k2,-0.236,"[-0.83, 0.358]",0.594,-0.664,0.509
refined,k3,0.195,"[-0.374, 0.764]",0.569,0.572,0.569
refined,k4,0.130,"[-0.643, 0.904]",0.773,0.281,0.780
refined,k5,-0.081,"[-0.882, 0.719]",0.801,-0.169,0.866
