stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.391,-7.365,-1.137,-0.355,-1.249,-0.778,-1.254,-0.346,0.082,4399813304.648,1584,0,0,-0.053
norefined,2,-0.092,-7.367,-1.154,-0.395,-1.264,-0.802,-1.314,-0.427,0.023,3521761645.730,1584,0,0,0.013
norefined,3,-0.578,-7.346,-1.220,-0.392,-1.204,-0.803,-1.340,-0.478,-0.026,3016991848.466,1584,0,0,0.079
norefined,4,-1.062,-7.281,-1.282,-0.383,-1.165,-0.829,-1.340,-0.536,-0.075,2816072582.894,1584,0,0,0.146
norefined,5,-0.798,-7.238,-1.654,-0.395,-1.163,-0.982,-1.247,-0.613,-0.127,2801722382.169,1584,0,0,0.110
norefined,6,-1.283,-7.170,-1.669,-0.376,-1.119,-1.003,-1.251,-0.667,-0.186,2745919631.979,1584,0,0,0.179
norefined,7,-0.857,-7.176,-1.915,-0.396,-1.118,-1.071,-1.221,-0.705,-0.208,2741177458.243,1584,0,0,0.119
norefined,8,-1.344,-7.110,-1.901,-0.371,-1.074,-1.075,-1.237,-0.754,-0.268,2710343058.237,1584,0,0,0.189
norefined,9,-0.892,-7.127,-2.105,-0.389,-1.071,-1.124,-1.230,-0.780,-0.288,2708979427.919,1584,0,0,0.125
norefined,10,-1.377,-7.065,-2.070,-0.361,-1.027,-1.113,-1.256,-0.826,-0.350,2688195423.663,1584,0,0,0.195
refined,11,-1.377,-7.065,-2.070,-0.361,-1.027,-1.113,-1.256,-0.826,-0.350,2688195423.663,1584,0,0,0.195
refined,12,-0.697,-3.776,-2.572,1.662,-2.585,-0.081,-2.232,-1.918,-4.498,2446708844.590,1584,0,0,0.185
refined,13,-0.340,-0.773,-1.014,-1.320,2.031,-0.364,-0.556,0.856,2.079,7478611406.478,1584,0,0,0.440
refined,14,0.161,-0.340,0.233,1.389,-1.686,-0.138,0.156,-1.316,-2.241,3582194421.233,1584,0,0,-0.471
refined,15,-0.255,-1.508,-0.812,-0.132,0.207,-0.492,-0.267,-0.591,-1.239,2338937079.424,1584,0,0,0.169
refined,16,-0.342,-1.601,-1.180,0.057,0.249,0.062,-0.612,-0.436,-0.728,2269283763.255,1584,0,0,0.213
refined,17,-0.466,-2.157,-1.562,-0.093,0.427,0.013,-0.777,-0.516,-1.020,2256310065.527,1584,0,0,0.216
refined,18,-0.500,-2.125,-1.699,0.018,0.392,0.155,-0.806,-0.536,-1.158,2249463763.206,1584,0,0,0.235
refined,19,-0.614,-2.621,-2.053,-0.054,0.533,0.195,-0.996,-0.630,-1.403,2244509843.814,1584,0,0,0.234
refined,20,-0.677,-2.772,-2.275,0.021,0.568,0.294,-1.088,-0.696,-1.574,2240535378.578,1584,0,0,0.244
