stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.592,-7.969,-3.896,0.978,-1.271,0.178,1.827,0.178,-1.591,1325923341.471,0.074
norefined,2,-1.082,-7.937,-3.872,1.032,-1.234,0.131,1.841,0.138,-1.574,919343359.935,0.136
norefined,3,-1.379,-7.834,-4.148,1.107,-1.081,0.206,1.741,0.071,-1.414,893452361.795,0.176
norefined,4,-0.928,-7.849,-4.323,1.147,-1.015,0.249,1.687,0.062,-1.344,911649131.686,0.118
norefined,5,-1.415,-7.799,-4.320,1.202,-0.958,0.212,1.691,0.030,-1.313,874483004.565,0.181
norefined,6,-0.947,-7.823,-4.464,1.238,-0.909,0.244,1.651,0.028,-1.260,890319931.818,0.121
norefined,7,-1.436,-7.770,-4.463,1.284,-0.853,0.206,1.648,-0.000,-1.229,859913753.949,0.185
norefined,8,-0.959,-7.800,-4.589,1.317,-0.815,0.233,1.616,0.004,-1.184,876062502.928,0.123
norefined,9,-1.448,-7.745,-4.588,1.354,-0.760,0.194,1.608,-0.021,-1.154,848759957.901,0.187
norefined,10,-0.967,-7.779,-4.699,1.385,-0.731,0.217,1.582,-0.011,-1.116,865753286.238,0.124
refined,11,-1.448,-7.745,-4.588,1.354,-0.760,0.194,1.608,-0.021,-1.154,848759957.901,0.187
refined,12,0.484,0.604,0.432,0.292,0.770,-0.299,-1.943,-0.224,1.817,8289535879.238,0.800
refined,13,-1.778,-3.975,-2.177,-0.070,-2.353,1.037,6.938,0.078,-5.112,3119592425.292,0.447
refined,14,1.755,-1.145,0.118,0.645,4.677,0.366,-8.960,-2.846,10.232,10211600992.789,-1.533
refined,15,-5.798,-5.032,-2.006,2.145,-12.144,5.427,24.897,13.729,-30.228,6175061763.955,1.152
refined,16,39.043,16.431,4.617,-7.386,80.910,-49.323,-152.902,-107.085,211.578,11088718463.186,2.376
refined,17,4197.596,1316.309,10903.881,6750.812,-25797.343,16498.889,-7984.758,-3318.209,4829.927,10760275821.027,3.189
refined,18,4197.596,1316.309,10903.881,6750.812,-25797.343,16498.889,-7984.758,-3318.209,4829.927,10760275821.027,3.189
refined,19,4197.596,1316.309,10903.881,6750.812,-25797.343,16498.889,-7984.758,-3318.209,4829.927,10760275821.027,3.189
refined,20,4197.596,1316.309,10903.881,6750.812,-25797.343,16498.889,-7984.758,-3318.209,4829.927,10760275821.027,3.189
