stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.592,-7.969,-3.896,0.978,-1.271,0.178,1.827,0.178,-1.591,760852895.721,0.074
norefined,2,-1.083,-7.945,-3.866,0.991,-1.252,0.118,1.820,0.126,-1.593,291639024.737,0.136
norefined,3,-1.528,-7.891,-3.943,0.903,-1.188,0.009,1.726,0.022,-1.585,296455067.654,0.194
norefined,4,-1.062,-7.943,-4.088,0.884,-1.154,0.032,1.655,-0.002,-1.546,279183176.137,0.134
norefined,5,-1.549,-7.900,-4.081,0.871,-1.110,-0.041,1.626,-0.051,-1.527,287337961.346,0.196
norefined,6,-1.071,-7.964,-4.190,0.864,-1.089,-0.018,1.571,-0.059,-1.487,272481225.436,0.134
norefined,7,-1.560,-7.924,-4.169,0.857,-1.047,-0.086,1.548,-0.098,-1.466,282288826.900,0.197
norefined,8,-1.077,-7.994,-4.254,0.858,-1.035,-0.061,1.504,-0.096,-1.427,268329642.992,0.135
norefined,9,-1.567,-7.955,-4.225,0.854,-0.995,-0.125,1.485,-0.130,-1.407,278951117.517,0.197
norefined,10,-1.081,-8.029,-4.295,0.859,-0.987,-0.099,1.448,-0.122,-1.367,265354586.892,0.135
refined,11,-1.081,-8.029,-4.295,0.859,-0.987,-0.099,1.448,-0.122,-1.367,265354586.892,0.135
refined,12,-0.108,0.600,0.758,-0.522,2.561,-0.272,-2.731,0.050,3.881,8987396907.360,-0.180
refined,13,-0.004,-4.832,-4.023,3.098,-10.162,-0.326,12.035,-0.732,-14.463,4292906072.529,0.001
refined,14,-1.603,4.422,21.112,-27.126,76.277,6.072,-78.008,0.110,101.215,10050701003.261,-0.363
refined,15,19.724,-109.272,-303.604,377.193,-1061.472,-79.988,1105.531,-49.882,-1343.615,6022271313.315,-0.181
refined,16,-6911.106,-722.370,4036.738,7430.424,-9166.932,-301.212,731.611,-1634.085,5801.024,6909210443.850,9.567
refined,17,-12161.722,1080.700,-7773.381,3620.747,-5636.402,-2473.472,4384.315,8945.826,20833.325,6442214168.566,-11.254
refined,18,-12161.722,1080.700,-7773.381,3620.747,-5636.402,-2473.472,4384.315,8945.826,20833.325,6442214168.566,-11.254
refined,19,-12161.722,1080.700,-7773.381,3620.747,-5636.402,-2473.472,4384.315,8945.826,20833.325,6442214168.566,-11.254
refined,20,-12161.722,1080.700,-7773.381,3620.747,-5636.402,-2473.472,4384.315,8945.826,20833.325,6442214168.566,-11.254
