stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.592,-7.969,-3.896,0.978,-1.271,0.178,1.827,0.178,-1.591,1027638922.090,0.074
norefined,2,-1.062,-7.954,-3.871,0.915,-1.288,0.080,1.762,0.091,-1.637,526236118.086,0.134
norefined,3,-1.503,-7.938,-3.814,0.809,-1.300,-0.056,1.675,-0.004,-1.710,452838830.273,0.189
norefined,4,-1.292,-7.972,-3.898,0.481,-1.382,-0.194,1.434,-0.024,-1.781,399405902.071,0.162
norefined,5,-1.513,-7.958,-3.902,0.151,-1.421,-0.315,1.188,-0.082,-1.891,385416436.136,0.190
norefined,6,-1.078,-7.992,-4.010,0.017,-1.490,-0.245,1.059,-0.024,-1.882,505335269.944,0.135
norefined,7,-1.559,-7.957,-3.948,0.089,-1.437,-0.301,1.085,-0.063,-1.876,383024910.062,0.196
norefined,8,-1.113,-7.994,-4.047,-0.030,-1.501,-0.229,0.970,-0.005,-1.870,496654329.970,0.139
norefined,9,-1.593,-7.958,-3.982,0.046,-1.447,-0.286,0.998,-0.045,-1.864,381375575.468,0.200
norefined,10,-1.141,-7.997,-4.076,-0.064,-1.508,-0.215,0.893,0.012,-1.860,490673727.642,0.143
refined,11,-1.593,-7.958,-3.982,0.046,-1.447,-0.286,0.998,-0.045,-1.864,381375575.468,0.200
refined,12,-1.359,-6.102,-3.395,0.108,-1.237,0.028,-1.023,0.368,-1.592,344609098.924,0.223
refined,13,-1.188,-5.299,-2.980,0.124,-0.669,-0.187,-1.111,0.416,-1.014,339873370.868,0.224
refined,14,-1.269,-5.707,-3.156,0.104,-0.666,-0.211,-1.252,0.408,-1.012,339663646.506,0.222
refined,15,-1.204,-5.424,-2.999,0.096,-0.594,-0.212,-1.178,0.402,-0.914,339630723.352,0.222
refined,16,-1.250,-5.632,-3.110,0.102,-0.625,-0.219,-1.250,0.415,-0.966,339614379.120,0.222
refined,17,-1.216,-5.482,-3.027,0.096,-0.599,-0.215,-1.199,0.404,-0.921,339607829.805,0.222
refined,18,-1.241,-5.593,-3.088,0.101,-0.617,-0.219,-1.238,0.413,-0.953,339603715.534,0.222
refined,19,-1.223,-5.512,-3.044,0.097,-0.604,-0.216,-1.209,0.406,-0.929,339601779.558,0.222
refined,20,-1.236,-5.571,-3.076,0.100,-0.614,-0.218,-1.231,0.411,-0.947,339600642.842,0.222
