stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.714,-7.642,-1.220,-1.942,0.222,-0.856,0.862,-1.917,-0.631,935541817.764,0.224
norefined,2,-1.272,-7.709,-1.373,-1.985,0.136,-0.844,0.740,-1.935,-0.680,598598169.884,0.165
norefined,3,-0.917,-7.719,-1.659,-1.988,0.043,-0.766,0.579,-1.964,-0.708,514155831.572,0.119
norefined,4,-1.372,-7.640,-1.775,-1.972,-0.008,-0.660,0.486,-1.996,-0.722,526849553.418,0.180
norefined,5,-0.902,-7.683,-1.918,-1.981,-0.044,-0.653,0.413,-2.006,-0.733,446928026.929,0.117
norefined,6,-1.369,-7.601,-2.009,-1.967,-0.085,-0.566,0.334,-2.034,-0.743,474216641.981,0.180
norefined,7,-0.893,-7.642,-2.138,-1.975,-0.106,-0.565,0.269,-2.038,-0.746,399623523.462,0.117
norefined,8,-1.369,-7.559,-2.216,-1.962,-0.140,-0.496,0.204,-2.060,-0.750,433552053.624,0.181
norefined,9,-0.889,-7.600,-2.336,-1.969,-0.151,-0.499,0.146,-2.059,-0.748,365678263.655,0.117
norefined,10,-1.373,-7.520,-2.395,-1.955,-0.176,-0.448,0.100,-2.075,-0.743,402857277.081,0.183
refined,11,-0.889,-7.600,-2.336,-1.969,-0.151,-0.499,0.146,-2.059,-0.748,365678263.655,0.117
refined,12,-0.601,-2.000,-1.895,0.888,0.416,-0.019,-0.853,0.777,0.423,1044773005.583,0.301
refined,13,-0.318,-2.503,-1.021,-0.131,0.277,-0.081,-0.179,-0.389,0.014,198070701.071,0.127
refined,14,-0.550,-3.359,-1.637,-0.019,0.384,-0.278,-0.392,-0.345,0.022,119537304.391,0.164
refined,15,-0.713,-4.117,-2.085,-0.048,0.307,-0.339,-0.400,-0.295,-0.034,110394797.395,0.173
refined,16,-0.759,-4.354,-2.215,-0.059,0.260,-0.352,-0.394,-0.287,-0.028,109979229.795,0.174
refined,17,-0.763,-4.377,-2.226,-0.061,0.253,-0.354,-0.394,-0.289,-0.022,109973046.407,0.174
refined,18,-0.764,-4.381,-2.228,-0.062,0.252,-0.354,-0.394,-0.290,-0.022,109972962.008,0.174
refined,19,-0.764,-4.381,-2.228,-0.062,0.252,-0.354,-0.394,-0.290,-0.022,109972960.687,0.174
refined,20,-0.764,-4.381,-2.228,-0.062,0.252,-0.354,-0.394,-0.290,-0.022,109972960.665,0.174
